  5.592 5589.000    11  0.000000  0.006879  0.006384    0.00000    0.00000
 13.077  486.000    12  0.029514  0.039783  0.043122    0.03473    0.04107
 13.591  501.000    11  0.129415  0.031742  0.045683    0.02604    0.02959
 13.591  501.000    12  0.028946  0.039746  0.042815    0.03518    0.04117
 14.086  497.000    11  0.125963  0.031614  0.045174    0.02646    0.02978
 14.086  497.000    12  0.028389  0.040257  0.042904    0.03598    0.04172
 14.606  500.000    11  0.122490  0.031985  0.046630    0.02723    0.03049
 14.606  500.000    12  0.027750  0.040423  0.042801    0.03666    0.04214
 15.101  501.000    11  0.120438  0.032554  0.046841    0.02818    0.03134
 15.102  501.000    12  0.027566  0.040954  0.042850    0.03737    0.04264
 15.601  498.000    11  0.122392  0.033301  0.046212    0.02905    0.03222
 15.601  498.000    12  0.027671  0.041343  0.042990    0.03797    0.04306
 16.094  499.000    11  0.120493  0.033722  0.045419    0.02943    0.03242
 16.094  499.000    12  0.028180  0.041572  0.043041    0.03853    0.04345
 16.611  500.000    11  0.120780  0.034136  0.045361    0.02992    0.03293
 16.611  500.000    12  0.028912  0.041807  0.042915    0.03891    0.04369
 17.093  497.000    11  0.119872  0.034363  0.044791    0.03022    0.03319
 17.093  497.000    12  0.029290  0.042093  0.043118    0.03941    0.04407
 17.601  499.000    11  0.120278  0.034498  0.044724    0.03029    0.03315
 17.601  499.000    12  0.030548  0.042180  0.043194    0.03974    0.04428
 18.093  501.000    11  0.119162  0.034748  0.044145    0.03048    0.03325
 18.093  501.000    12  0.031147  0.042304  0.043235    0.04010    0.04454
 18.598  498.000    11  0.117166  0.034653  0.044168    0.03067    0.03343
 18.598  498.000    12  0.031882  0.042295  0.043124    0.04030    0.04464
 19.103  501.000    11  0.116378  0.035118  0.043957    0.03108    0.03390
 19.103  501.000    12  0.032781  0.042548  0.043162    0.04064    0.04490
 19.587  498.000    11  0.115248  0.035132  0.043482    0.03134    0.03412
 19.588  498.000    12  0.033494  0.042627  0.043140    0.04087    0.04505
 20.104  501.000    11  0.114396  0.035498  0.043235    0.03162    0.03435
 20.104  501.000    12  0.034125  0.042840  0.043149    0.04113    0.04524
 20.604  497.000    11  0.114799  0.035960  0.043388    0.03231    0.03516
 20.605  497.000    12  0.034433  0.043015  0.043098    0.04134    0.04538
 21.126  535.000    11  0.114333  0.035946  0.042879    0.03244    0.03524
 21.126  535.000    12  0.035408  0.043010  0.043179    0.04150    0.04548
 21.608  465.000    11  0.113567  0.036008  0.043592    0.03249    0.03518
 21.608  465.000    12  0.035942  0.043092  0.043191    0.04171    0.04563
 22.108  501.000    11  0.114290  0.036197  0.043550    0.03261    0.03535
 22.108  501.000    12  0.036439  0.043147  0.043209    0.04188    0.04575
 22.608  499.000    11  0.114164  0.036329  0.043754    0.03277    0.03549
 22.608  499.000    12  0.037552  0.043190  0.043190    0.04204    0.04586
 23.108  500.000    11  0.114627  0.036765  0.043811    0.03322    0.03600
 23.108  500.000    12  0.038240  0.043234  0.043217    0.04219    0.04596
 23.616  499.000    11  0.115384  0.037117  0.044264    0.03365    0.03648
 23.616  499.000    12  0.039389  0.043259  0.043166    0.04230    0.04604
 24.087  499.000    11  0.115293  0.037036  0.043832    0.03363    0.03640
 24.088  499.000    12  0.040228  0.043363  0.043231    0.04250    0.04620
 24.612  500.000    11  0.115168  0.037155  0.044295    0.03379    0.03662
 24.612  500.000    12  0.040862  0.043334  0.043155    0.04257    0.04623
 25.118  509.000    11  0.115111  0.037467  0.044331    0.03416    0.03699
 25.118  509.000    12  0.041315  0.043422  0.043199    0.04270    0.04632
 25.617  491.000    11  0.116545  0.037693  0.044948    0.03442    0.03728
 25.617  491.000    12  0.042159  0.043464  0.043114    0.04278    0.04637
 26.104  501.000    11  0.119627  0.037871  0.044794    0.03461    0.03743
 26.104  501.000    12  0.042447  0.043534  0.043193    0.04292    0.04647
 26.611  497.000    11  0.123266  0.038236  0.044922    0.03507    0.03793
 26.611  497.000    12  0.043477  0.043553  0.043163    0.04300    0.04652
 27.145  524.000    11  0.122740  0.038522  0.045280    0.03531    0.03818
 27.145  524.000    12  0.043763  0.043547  0.043121    0.04304    0.04653
 27.611  476.000    11  0.124132  0.038702  0.045573    0.03555    0.03841
 27.611  476.000    12  0.044107  0.043708  0.043160    0.04318    0.04665
 28.107  505.000    11  0.124168  0.038656  0.045405    0.03561    0.03846
 28.107  505.000    12  0.044309  0.043774  0.043202    0.04327    0.04672
 28.647  496.000    11  0.125035  0.039046  0.046638    0.03598    0.03895
 28.648  496.000    12  0.044935  0.043800  0.043122    0.04327    0.04668
 29.103  497.000    11  0.125695  0.039244  0.046653    0.03627    0.03920
 29.103  497.000    12  0.045043  0.043963  0.043186    0.04339    0.04679
 29.604  500.000    11  0.126163  0.039370  0.046543    0.03642    0.03935
 29.604  500.000    12  0.045965  0.044067  0.043197    0.04351    0.04688
 30.082  498.000    11  0.125165  0.039152  0.046263    0.03619    0.03904
 30.082  498.000    12  0.046405  0.044157  0.043249    0.04362    0.04698
 30.595  499.000    11  0.127131  0.039145  0.046047    0.03620    0.03903
 30.595  499.000    12  0.047135  0.044150  0.043221    0.04366    0.04699
 31.103  500.000    11  0.127259  0.039279  0.045913    0.03631    0.03911
 31.103  500.000    12  0.047199  0.044207  0.043204    0.04371    0.04702
 31.600  499.000    11  0.126860  0.039368  0.045721    0.03641    0.03920
 31.600  499.000    12  0.047025  0.044219  0.043259    0.04377    0.04707
 32.106  501.000    11  0.128288  0.039480  0.045621    0.03654    0.03932
 32.106  501.000    12  0.047251  0.044220  0.043266    0.04382    0.04710
 32.617  500.000    11  0.130205  0.039710  0.045732    0.03672    0.03949
 32.617  500.000    12  0.047446  0.044210  0.043233    0.04386    0.04712
 33.123  507.000    11  0.131772  0.039940  0.045740    0.03694    0.03972
 33.123  507.000    12  0.048009  0.044246  0.043351    0.04392    0.04716
 33.624  497.000    11  0.136342  0.040289  0.045949    0.03735    0.04015
 33.624  497.000    12  0.049015  0.044244  0.043343    0.04395    0.04717
 34.108  496.000    11  0.137298  0.040534  0.045867    0.03751    0.04024
 34.108  496.000    12  0.049252  0.044300  0.043390    0.04402    0.04724
 34.617  502.000    11  0.140871  0.040658  0.045966    0.03765    0.04040
 34.617  502.000    12  0.050159  0.044277  0.043346    0.04402    0.04722
 35.105  496.000    11  0.142558  0.040768  0.045856    0.03773    0.04044
 35.105  496.000    12  0.050455  0.044331  0.043393    0.04412    0.04731
 35.614  497.000    11  0.144582  0.040832  0.046090    0.03781    0.04056
 35.614  497.000    12  0.051233  0.044385  0.043390    0.04415    0.04732
 36.092  499.000    11  0.145743  0.040806  0.045904    0.03774    0.04046
 36.093  499.000    12  0.051649  0.044409  0.043449    0.04423    0.04739
 36.611  503.000    11  0.148957  0.040930  0.045861    0.03782    0.04056
 36.611  503.000    12  0.051706  0.044409  0.043479    0.04424    0.04739
 37.115  516.000    11  0.151920  0.040924  0.045755    0.03794    0.04070
 37.115  516.000    12  0.052207  0.044378  0.043458    0.04424    0.04737
 37.636  502.000    11  0.154331  0.040864  0.045962    0.03803    0.04077
 37.636  502.000    12  0.052646  0.044448  0.043456    0.04428    0.04740
 38.121  489.000    11  0.155442  0.040977  0.045937    0.03813    0.04088
 38.121  489.000    12  0.052740  0.044488  0.043553    0.04434    0.04745
 38.611  494.000    11  0.157856  0.041056  0.046048    0.03836    0.04115
 38.611  494.000    12  0.052638  0.044466  0.043529    0.04436    0.04746
 39.107  497.000    11  0.157711  0.041126  0.045939    0.03840    0.04117
 39.107  497.000    12  0.052525  0.044497  0.043585    0.04443    0.04752
 39.601  498.000    11  0.159460  0.041142  0.045814    0.03843    0.04119
 39.601  498.000    12  0.052930  0.044556  0.043585    0.04448    0.04755
 40.098  497.000    11  0.159965  0.041172  0.045714    0.03846    0.04121
 40.098  497.000    12  0.053017  0.044557  0.043593    0.04451    0.04758
 40.594  503.000    11  0.160745  0.041101  0.045550    0.03843    0.04115
 40.594  503.000    12  0.053089  0.044536  0.043560    0.04452    0.04758
 41.099  504.000    11  0.160329  0.041003  0.045354    0.03845    0.04115
 41.099  504.000    12  0.053274  0.044510  0.043542    0.04455    0.04759
 41.604  491.000    11  0.160258  0.041079  0.045279    0.03849    0.04119
 41.604  491.000    12  0.053250  0.044560  0.043554    0.04460    0.04764
 42.087  501.000    11  0.159858  0.040961  0.045043    0.03839    0.04105
 42.087  501.000    12  0.053093  0.044569  0.043566    0.04465    0.04768
 42.622  503.000    11  0.160722  0.041186  0.045110    0.03857    0.04128
 42.622  503.000    12  0.053408  0.044562  0.043580    0.04463    0.04765
 43.105  499.000    11  0.161690  0.041253  0.045056    0.03864    0.04133
 43.105  499.000    12  0.053488  0.044576  0.043608    0.04468    0.04769
 43.623  520.000    11  0.161868  0.041170  0.045070    0.03861    0.04126
 43.623  520.000    12  0.053421  0.044539  0.043532    0.04468    0.04769
 44.100  477.000    11  0.162166  0.041245  0.045019    0.03870    0.04139
 44.100  477.000    12  0.053456  0.044539  0.043596    0.04471    0.04771
 44.601  497.000    11  0.161406  0.041267  0.044950    0.03873    0.04142
 44.601  497.000    12  0.053287  0.044589  0.043644    0.04476    0.04775
 45.098  506.000    11  0.161404  0.041148  0.044748    0.03867    0.04132
 45.098  506.000    12  0.053245  0.044586  0.043646    0.04477    0.04775
 45.601  496.000    11  0.162003  0.041138  0.044613    0.03865    0.04130
 45.601  496.000    12  0.053564  0.044636  0.043691    0.04481    0.04779
 46.109  496.000    11  0.162205  0.041251  0.044710    0.03880    0.04151
 46.109  496.000    12  0.053514  0.044608  0.043673    0.04480    0.04777
 46.608  516.000    11  0.162684  0.041145  0.044598    0.03879    0.04148
 46.608  516.000    12  0.053866  0.044661  0.043675    0.04482    0.04778
 47.100  484.000    11  0.162462  0.041159  0.044499    0.03879    0.04147
 47.100  484.000    12  0.053789  0.044680  0.043741    0.04488    0.04783
 47.651  533.000    11  0.163044  0.041127  0.044639    0.03881    0.04152
 47.651  533.000    12  0.053807  0.044631  0.043721    0.04485    0.04780
 48.122  477.000    11  0.163884  0.041300  0.044788    0.03900    0.04175
 48.122  477.000    12  0.053964  0.044643  0.043737    0.04487    0.04781
 48.593  487.000    11  0.164432  0.041185  0.044864    0.03893    0.04165
 48.593  487.000    12  0.054247  0.044620  0.043705    0.04492    0.04786
 49.105  503.000    11  0.164451  0.041190  0.044750    0.03889    0.04161
 49.105  503.000    12  0.054175  0.044628  0.043734    0.04495    0.04788
 49.621  499.000    11  0.165370  0.041220  0.045105    0.03893    0.04166
 49.621  499.000    12  0.054199  0.044555  0.043674    0.04496    0.04788
 50.093  499.000    11  0.165918  0.041251  0.045031    0.03894    0.04166
 50.093  499.000    12  0.054099  0.044537  0.043650    0.04501    0.04792
 50.663  534.000    11  0.166858  0.041187  0.045404    0.03897    0.04172
 50.663  534.000    12  0.053963  0.044466  0.043586    0.04496    0.04787
 51.113  468.000    11  0.167850  0.041358  0.045501    0.03908    0.04187
 51.113  468.000    12  0.054050  0.044511  0.043640    0.04502    0.04793
 51.603  505.000    11  0.168867  0.041342  0.045477    0.03915    0.04196
 51.603  505.000    12  0.054279  0.044499  0.043574    0.04503    0.04793
 52.108  491.000    11  0.169509  0.041464  0.045498    0.03925    0.04210
 52.108  491.000    12  0.054187  0.044482  0.043543    0.04506    0.04796
 52.620  499.000    11  0.170189  0.041556  0.045698    0.03933    0.04218
 52.620  499.000    12  0.054278  0.044467  0.043539    0.04507    0.04796
 53.112  504.000    11  0.170991  0.041584  0.045666    0.03939    0.04222
 53.112  504.000    12  0.054519  0.044489  0.043581    0.04509    0.04798
 53.602  493.000    11  0.170911  0.041655  0.045670    0.03944    0.04228
 53.603  493.000    12  0.054530  0.044523  0.043595    0.04512    0.04800
 54.108  505.000    11  0.171798  0.041727  0.045622    0.03946    0.04229
 54.108  505.000    12  0.054543  0.044517  0.043597    0.04513    0.04800
 54.597  499.000    11  0.172182  0.041690  0.045489    0.03944    0.04224
 54.598  499.000    12  0.054656  0.044562  0.043603    0.04515    0.04802
 55.093  495.000    11  0.172750  0.041700  0.045343    0.03943    0.04220
 55.093  495.000    12  0.054881  0.044566  0.043596    0.04517    0.04804
 55.617  499.000    11  0.173352  0.041734  0.045503    0.03947    0.04223
 55.617  499.000    12  0.054779  0.044576  0.043582    0.04516    0.04803
 56.111  518.000    11  0.174278  0.041711  0.045429    0.03948    0.04224
 56.111  518.000    12  0.054832  0.044522  0.043578    0.04516    0.04802
 56.605  481.000    11  0.174393  0.041764  0.045405    0.03954    0.04230
 56.605  481.000    12  0.054919  0.044575  0.043600    0.04520    0.04806
 57.116  501.000    11  0.174916  0.041907  0.045498    0.03965    0.04245
 57.116  501.000    12  0.054760  0.044566  0.043598    0.04521    0.04805
 57.627  499.000    11  0.175387  0.042063  0.045684    0.03978    0.04260
 57.627  499.000    12  0.054913  0.044559  0.043590    0.04521    0.04805
 58.097  501.000    11  0.175606  0.042069  0.045591    0.03975    0.04256
 58.097  501.000    12  0.054948  0.044611  0.043623    0.04525    0.04809
 58.614  499.000    11  0.176045  0.042052  0.045709    0.03974    0.04254
 58.614  499.000    12  0.054966  0.044624  0.043612    0.04525    0.04809
 59.112  515.000    11  0.176637  0.042033  0.045681    0.03978    0.04259
 59.112  515.000    12  0.054968  0.044602  0.043560    0.04525    0.04808
 59.632  501.000    11  0.176915  0.041975  0.045762    0.03980    0.04261
 59.632  501.000    12  0.054973  0.044605  0.043586    0.04526    0.04809
 60.103  491.000    11  0.177328  0.041946  0.045726    0.03985    0.04265
 60.104  491.000    12  0.055128  0.044617  0.043600    0.04528    0.04810
 60.607  489.000    11  0.177980  0.041955  0.045717    0.03985    0.04264
 60.607  489.000    12  0.055019  0.044646  0.043593    0.04530    0.04813
 61.085  500.000    11  0.177799  0.041881  0.045621    0.03979    0.04256
 61.085  500.000    12  0.054825  0.044645  0.043609    0.04532    0.04814
 61.601  500.000    11  0.177887  0.041850  0.045505    0.03975    0.04252
 61.601  500.000    12  0.054886  0.044672  0.043629    0.04533    0.04815
 62.098  501.000    11  0.177888  0.041827  0.045383    0.03970    0.04246
 62.098  501.000    12  0.054778  0.044700  0.043633    0.04535    0.04816
 62.615  498.000    11  0.178246  0.041843  0.045437    0.03970    0.04248
 62.615  498.000    12  0.054821  0.044711  0.043617    0.04534    0.04815
 63.104  501.000    11  0.178270  0.041858  0.045402    0.03969    0.04249
 63.104  501.000    12  0.054835  0.044725  0.043635    0.04536    0.04817
 63.602  499.000    11  0.178957  0.041861  0.045337    0.03968    0.04249
 63.603  499.000    12  0.054833  0.044758  0.043649    0.04538    0.04818
 64.098  497.000    11  0.179236  0.041861  0.045306    0.03971    0.04251
 64.098  497.000    12  0.054861  0.044747  0.043643    0.04537    0.04817
 64.605  499.000    11  0.179567  0.041885  0.045290    0.03974    0.04255
 64.605  499.000    12  0.054916  0.044791  0.043651    0.04540    0.04819
 65.111  501.000    11  0.180296  0.041980  0.045302    0.03981    0.04263
 65.111  501.000    12  0.054949  0.044784  0.043686    0.04540    0.04819
 65.657  518.000    11  0.180937  0.042159  0.045574    0.04000    0.04290
 65.657  518.000    12  0.054940  0.044764  0.043644    0.04536    0.04814
 66.107  485.000    11  0.181757  0.042222  0.045628    0.04010    0.04300
 66.107  485.000    12  0.055073  0.044765  0.043691    0.04541    0.04819
 66.612  503.000    11  0.182198  0.042246  0.045603    0.04015    0.04304
 66.612  503.000    12  0.055108  0.044768  0.043720    0.04542    0.04820
 67.092  497.000    11  0.182719  0.042173  0.045527    0.04013    0.04301
 67.092  497.000    12  0.055328  0.044773  0.043691    0.04544    0.04822
 67.613  495.000    11  0.182716  0.042174  0.045582    0.04015    0.04302
 67.614  495.000    12  0.055189  0.044780  0.043676    0.04543    0.04821
 68.103  502.000    11  0.183066  0.042179  0.045511    0.04014    0.04299
 68.103  502.000    12  0.055233  0.044826  0.043703    0.04547    0.04824
 68.612  512.000    11  0.183211  0.042120  0.045446    0.04010    0.04294
 68.612  512.000    12  0.055125  0.044814  0.043659    0.04547    0.04824
 69.130  515.000    11  0.183352  0.042090  0.045369    0.04008    0.04293
 69.130  515.000    12  0.055006  0.044818  0.043663    0.04548    0.04825
 69.605  469.000    11  0.184428  0.042117  0.045465    0.04009    0.04293
 69.605  469.000    12  0.054981  0.044815  0.043644    0.04549    0.04826
 70.122  516.000    11  0.184259  0.042134  0.045479    0.04014    0.04300
 70.122  516.000    12  0.054884  0.044798  0.043655    0.04548    0.04824
 70.597  486.000    11  0.184716  0.042126  0.045410    0.04011    0.04296
 70.597  486.000    12  0.055036  0.044815  0.043675    0.04551    0.04827
 71.108  508.000    11  0.184653  0.042100  0.045361    0.04010    0.04295
 71.108  508.000    12  0.055168  0.044807  0.043673    0.04551    0.04826
 71.616  500.000    11  0.185103  0.042116  0.045351    0.04014    0.04301
 71.616  500.000    12  0.055317  0.044834  0.043666    0.04551    0.04826
 72.110  491.000    11  0.185218  0.042194  0.045341    0.04019    0.04306
 72.110  491.000    12  0.055400  0.044839  0.043690    0.04553    0.04828
 72.605  496.000    11  0.184860  0.042182  0.045349    0.04018    0.04304
 72.606  496.000    12  0.055338  0.044841  0.043693    0.04554    0.04829
 73.132  524.000    11  0.184780  0.042222  0.045332    0.04020    0.04306
 73.132  524.000    12  0.055233  0.044837  0.043702    0.04553    0.04828
 73.606  478.000    11  0.184752  0.042192  0.045317    0.04018    0.04303
 73.606  478.000    12  0.055425  0.044851  0.043719    0.04556    0.04830
 74.115  500.000    11  0.184700  0.042273  0.045366    0.04023    0.04311
 74.115  500.000    12  0.055293  0.044841  0.043720    0.04556    0.04830
 74.614  499.000    11  0.185035  0.042272  0.045394    0.04023    0.04310
 74.614  499.000    12  0.055546  0.044841  0.043715    0.04557    0.04830
 75.118  519.000    11  0.184706  0.042241  0.045346    0.04023    0.04310
 75.120  519.000    12  0.055552  0.044800  0.043706    0.04555    0.04828
 75.614  477.000    11  0.184863  0.042326  0.045400    0.04030    0.04320
 75.614  477.000    12  0.055502  0.044817  0.043724    0.04558    0.04832
 76.127  532.000    11  0.184566  0.042273  0.045355    0.04030    0.04320
 76.128  532.000    12  0.055524  0.044804  0.043713    0.04558    0.04831
 76.600  467.000    11  0.184288  0.042318  0.045340    0.04035    0.04324
 76.600  467.000    12  0.055621  0.044804  0.043695    0.04560    0.04834
 77.100  501.000    11  0.184159  0.042330  0.045291    0.04039    0.04328
 77.100  501.000    12  0.055609  0.044798  0.043698    0.04561    0.04834
 77.612  497.000    11  0.184038  0.042338  0.045315    0.04041    0.04329
 77.612  497.000    12  0.055547  0.044784  0.043705    0.04560    0.04833
 78.102  502.000    11  0.183743  0.042352  0.045253    0.04041    0.04328
 78.102  502.000    12  0.055473  0.044805  0.043736    0.04562    0.04835
 78.594  499.000    11  0.183250  0.042334  0.045189    0.04040    0.04325
 78.594  499.000    12  0.055457  0.044809  0.043730    0.04564    0.04836
 79.103  501.000    11  0.182672  0.042344  0.045125    0.04039    0.04324
 79.103  501.000    12  0.055416  0.044803  0.043734    0.04564    0.04836
 79.603  499.000    11  0.182624  0.042350  0.045080    0.04040    0.04324
 79.603  499.000    12  0.055362  0.044802  0.043736    0.04564    0.04836
 80.114  499.000    11  0.182394  0.042437  0.045126    0.04047    0.04332
 80.114  499.000    12  0.055231  0.044793  0.043732    0.04564    0.04836
 80.614  499.000    11  0.182152  0.042447  0.045178    0.04048    0.04335
 80.614  499.000    12  0.055249  0.044810  0.043731    0.04565    0.04836
 81.112  522.000    11  0.181994  0.042404  0.045114    0.04046    0.04332
 81.112  522.000    12  0.055263  0.044790  0.043706    0.04566    0.04837
 81.591  476.000    11  0.181927  0.042380  0.045021    0.04042    0.04327
 81.592  476.000    12  0.055349  0.044792  0.043734    0.04568    0.04839
 82.104  500.000    11  0.181725  0.042393  0.045035    0.04044    0.04332
 82.104  500.000    12  0.055277  0.044777  0.043727    0.04567    0.04838
 82.608  500.000    11  0.181546  0.042377  0.045019    0.04042    0.04329
 82.608  500.000    12  0.055186  0.044777  0.043729    0.04568    0.04838
 83.113  501.000    11  0.181313  0.042446  0.045065    0.04047    0.04337
 83.113  501.000    12  0.055147  0.044773  0.043726    0.04568    0.04838
 83.611  498.000    11  0.181415  0.042496  0.045093    0.04052    0.04344
 83.611  498.000    12  0.055028  0.044772  0.043743    0.04569    0.04839
 84.097  501.000    11  0.181223  0.042486  0.045016    0.04050    0.04341
 84.097  501.000    12  0.055042  0.044797  0.043756    0.04570    0.04840
 84.624  497.000    11  0.181461  0.042554  0.045123    0.04056    0.04348
 84.624  497.000    12  0.055070  0.044780  0.043740    0.04569    0.04839
 85.145  523.000    11  0.181569  0.042637  0.045208    0.04064    0.04359
 85.145  523.000    12  0.055129  0.044795  0.043734    0.04568    0.04838
 85.617  477.000    11  0.181723  0.042678  0.045297    0.04069    0.04362
 85.617  477.000    12  0.055226  0.044808  0.043748    0.04571    0.04840
 86.120  513.000    11  0.181371  0.042698  0.045286    0.04073    0.04365
 86.121  513.000    12  0.055152  0.044807  0.043768    0.04571    0.04840
 86.612  484.000    11  0.181079  0.042705  0.045358    0.04076    0.04368
 86.612  484.000    12  0.055208  0.044805  0.043767    0.04571    0.04841
 87.106  502.000    11  0.180854  0.042730  0.045327    0.04077    0.04368
 87.106  502.000    12  0.055211  0.044806  0.043779    0.04573    0.04842
 87.640  535.000    11  0.180707  0.042702  0.045306    0.04079    0.04371
 87.640  535.000    12  0.055118  0.044790  0.043785    0.04573    0.04842
 88.111  468.000    11  0.180857  0.042720  0.045268    0.04082    0.04373
 88.111  468.000    12  0.055180  0.044795  0.043815    0.04574    0.04842
 88.612  492.000    11  0.181645  0.042801  0.045318    0.04089    0.04382
 88.612  492.000    12  0.055428  0.044791  0.043811    0.04574    0.04843
 89.092  499.000    11  0.181113  0.042803  0.045260    0.04089    0.04380
 89.092  499.000    12  0.055413  0.044799  0.043796    0.04576    0.04844
 89.617  502.000    11  0.180817  0.042830  0.045253    0.04091    0.04383
 89.617  502.000    12  0.055275  0.044787  0.043781    0.04575    0.04843
 90.117  522.000    11  0.180611  0.042809  0.045190    0.04091    0.04382
 90.117  522.000    12  0.055258  0.044781  0.043786    0.04575    0.04843
 90.598  477.000    11  0.180272  0.042814  0.045158    0.04091    0.04381
 90.598  477.000    12  0.055290  0.044803  0.043789    0.04577    0.04845
 91.113  500.000    11  0.179867  0.042877  0.045182    0.04096    0.04386
 91.113  500.000    12  0.055272  0.044797  0.043783    0.04577    0.04844
 91.601  499.000    11  0.179605  0.042887  0.045129    0.04096    0.04386
 91.601  499.000    12  0.055320  0.044819  0.043802    0.04578    0.04845
 92.101  500.000    11  0.179446  0.042896  0.045084    0.04097    0.04385
 92.101  500.000    12  0.055258  0.044838  0.043787    0.04578    0.04846
 92.612  498.000    11  0.179699  0.042910  0.045131    0.04098    0.04385
 92.612  498.000    12  0.055219  0.044844  0.043778    0.04578    0.04845
 93.138  524.000    11  0.179233  0.042982  0.045155    0.04103    0.04391
 93.138  524.000    12  0.055160  0.044839  0.043766    0.04577    0.04844
 93.605  476.000    11  0.179187  0.043021  0.045160    0.04107    0.04395
 93.605  476.000    12  0.055273  0.044855  0.043783    0.04579    0.04846
 94.111  500.000    11  0.178877  0.043077  0.045150    0.04110    0.04398
 94.111  500.000    12  0.055245  0.044863  0.043799    0.04579    0.04846
 94.593  499.000    11  0.178417  0.043056  0.045094    0.04107    0.04394
 94.593  499.000    12  0.055252  0.044868  0.043802    0.04581    0.04848
 95.093  498.000    11  0.177977  0.043018  0.045070    0.04107    0.04395
 95.093  498.000    12  0.055234  0.044857  0.043786    0.04580    0.04846
 95.615  500.000    11  0.177580  0.043055  0.045115    0.04111    0.04402
 95.615  500.000    12  0.055233  0.044858  0.043783    0.04581    0.04847
 96.094  500.000    11  0.177357  0.043041  0.045077    0.04110    0.04399
 96.094  500.000    12  0.055327  0.044865  0.043793    0.04582    0.04849
 96.618  500.000    11  0.177007  0.043058  0.045150    0.04112    0.04403
 96.618  500.000    12  0.055317  0.044848  0.043784    0.04581    0.04848
 97.095  502.000    11  0.176959  0.043059  0.045128    0.04112    0.04404
 97.095  502.000    12  0.055355  0.044836  0.043772    0.04583    0.04849
 97.609  499.000    11  0.176746  0.043083  0.045128    0.04115    0.04408
 97.609  499.000    12  0.055348  0.044826  0.043768    0.04583    0.04849
 98.104  500.000    11  0.176829  0.043099  0.045099    0.04115    0.04408
 98.104  500.000    12  0.055389  0.044825  0.043775    0.04583    0.04849
 98.605  498.000    11  0.176379  0.043071  0.045123    0.04112    0.04404
 98.605  498.000    12  0.055342  0.044822  0.043774    0.04584    0.04849
 99.131  522.000    11  0.176565  0.043097  0.045126    0.04114    0.04408
