  4.194 4191.000   2.000
 66.764   40.000   1.000
 66.794   29.000   1.000
 66.814   20.000   1.000
 66.844   29.000   1.000
 66.884   40.000   1.000
 66.904   20.000   1.000
 66.933   29.000   1.000
 66.974   40.000   1.000
 66.994   20.000   1.000
 67.023   29.000   1.000
 67.064   40.000   1.000
 67.094   30.000   1.000
 67.134   40.000   1.000
 67.154   19.000   1.000
 67.183   29.000   1.000
 67.223   40.000   1.000
 67.243   20.000   1.000
 67.273   29.000   1.000
 67.314   40.000   1.000
 67.333   20.000   1.000
 67.384   50.000   1.000
 67.403   19.000   1.000
 67.433   30.000   1.000
 67.474   39.000   1.000
 67.493   20.000   1.000
 67.523   29.000   1.000
 67.563   40.000   1.000
 67.583   20.000   1.000
 67.613   29.000   1.000
 67.653   39.000   1.000
 67.683   29.000   1.000
 67.723   40.000   1.000
 67.743   20.000   1.000
 67.773   29.000   1.000
 67.813   40.000   1.000
 67.833   20.000   1.000
 67.863   30.000   1.000
 67.905   39.000   2.000
 67.923   20.000   1.000
 67.953   29.000   1.000
 67.993   40.000   1.000
 68.023   29.000   1.000
 68.053   30.000   1.000
 68.083   30.000   1.000
 68.113   29.000   1.000
 68.153   39.000   1.000
 68.173   19.000   1.000
 68.203   29.000   1.000
 68.233   30.000   1.000
 68.263   30.000   1.000
 68.303   39.000   1.000
 68.333   29.000   1.000
 68.363   30.000   1.000
 68.403   39.000   1.000
 68.423   20.000   1.000
 68.453   29.000   1.000
 68.483   30.000   1.000
 68.513   30.000   1.000
 68.543   29.000   1.000
 68.583   39.000   1.000
 68.613   30.000   1.000
 68.653   39.000   1.000
 68.673   19.000   1.000
 68.703   30.000   1.000
 68.733   30.000   1.000
 68.763   30.000   1.000
 68.793   29.000   1.000
 68.833   39.000   1.000
 68.863   30.000   1.000
 68.883   19.000   1.000
 68.923   40.000   1.000
 68.953   29.000   1.000
 68.983   30.000   1.000
 69.013   30.000   1.000
 69.043   29.000   1.000
 69.083   40.000   1.000
 69.113   29.000   1.000
 69.133   19.000   1.000
 69.163   30.000   1.000
 69.193   29.000   1.000
 69.233   39.000   1.000
 69.263   30.000   1.000
 69.293   29.000   1.000
 69.333   39.000   1.000
 69.363   30.000   1.000
 69.383   19.000   1.000
 69.413   30.000   1.000
 69.443   29.000   1.000
 69.473   30.000   1.000
 69.513   40.000   1.000
 69.543   29.000   1.000
 69.583   39.000   1.000
 69.613   30.000   1.000
 69.633   19.000   1.000
 69.663   30.000   1.000
 69.693   29.000   1.000
 69.723   30.000   1.000
 69.763   40.000   1.000
 69.793   29.000   1.000
 69.833   39.000   1.000
 69.863   30.000   1.000
 69.883   19.000   1.000
 69.913   30.000   1.000
 69.943   29.000   1.000
 69.973   30.000   1.000
 70.013   40.000   1.000
 70.043   29.000   1.000
 70.063   19.000   1.000
 70.093   29.000   1.000
 70.133   39.000   1.000
 70.163   30.000   1.000
 70.193   29.000   1.000
 70.223   30.000   1.000
 70.263   40.000   1.000
 70.292   29.000   1.000
 70.313   20.000   1.000
 70.343   29.000   1.000
 70.373   29.000   1.000
 70.402   29.000   1.000
 70.443   40.000   1.000
 70.472   30.000   1.000
 70.513   40.000   1.000
 70.542   29.000   1.000
 70.563   20.000   1.000
 70.593   30.000   1.000
 70.622   29.000   1.000
 70.652   29.000   1.000
 70.693   39.000   1.000
 70.723   30.000   1.000
 70.744   20.000   1.000
 70.793   49.000   1.000
 70.813   20.000   1.000
 70.844   30.000   1.000
 70.874   29.000   1.000
 70.903   29.000   1.000
 70.944   40.000   1.000
 70.973   30.000   1.000
 70.993   19.000   1.000
 71.023   29.000   1.000
 71.054   30.000   1.000
 71.093   39.000   1.000
 71.123   29.000   1.000
 71.153   30.000   1.000
 71.193   39.000   1.000
 71.223   30.000   1.000
 71.243   19.000   1.000
 71.273   29.000   1.000
 71.303   30.000   1.000
 71.333   29.000   1.000
 71.363   30.000   1.000
 71.403   39.000   1.000
 71.444   40.000   1.000
 71.473   29.000   1.000
 71.493   19.000   1.000
 71.523   29.000   1.000
 71.553   30.000   1.000
 71.583   29.000   1.000
 71.613   30.000   1.000
 71.653   39.000   1.000
 71.673   20.000   1.000
 71.723   50.000   1.000
 71.743   19.000   1.000
 71.773   30.000   1.000
 71.803   29.000   1.000
 71.833   29.000   1.000
 71.863   30.000   1.000
 71.903   39.000   1.000
 71.923   20.000   1.000
 71.953   29.000   1.000
 71.983   30.000   1.000
 72.023   39.000   1.000
 72.053   30.000   1.000
 72.083   30.000   1.000
 72.113   29.000   1.000
 72.153   39.000   1.000
 72.173   19.000   1.000
 72.203   30.000   1.000
 72.233   30.000   1.000
 72.263   30.000   1.000
 72.293   29.000   1.000
 72.333   39.000   1.000
 72.363   30.000   1.000
 72.403   40.000   1.000
 72.423   19.000   1.000
 72.453   29.000   1.000
 72.483   30.000   1.000
 72.513   29.000   1.000
 72.543   29.000   1.000
 72.583   39.000   1.000
 72.613   30.000   1.000
 72.653   39.000   1.000
 72.673   19.000   1.000
 72.703   29.000   1.000
 72.733   30.000   1.000
 72.763   30.000   1.000
 72.793   29.000   1.000
 72.833   39.000   1.000
 72.863   30.000   1.000
 72.883   19.000   1.000
 72.923   40.000   1.000
 72.953   29.000   1.000
 72.983   30.000   1.000
 73.013   30.000   1.000
 73.043   29.000   1.000
 73.083   40.000   1.000
 73.113   29.000   1.000
 73.133   19.000   1.000
 73.163   30.000   1.000
 73.193   29.000   1.000
 73.223   30.000   1.000
 73.263   40.000   1.000
 73.293   30.000   1.000
 73.333   39.000   1.000
 73.363   30.000   1.000
 73.383   19.000   1.000
 73.413   30.000   1.000
 73.443   29.000   1.000
 73.473   29.000   1.000
 73.513   40.000   1.000
 73.543   29.000   1.000
 73.583   39.000   1.000
 73.613   30.000   1.000
 73.633   19.000   1.000
 73.663   30.000   1.000
 73.693   29.000   1.000
 73.723   30.000   1.000
 73.763   40.000   1.000
 73.793   29.000   1.000
 73.813   20.000   1.000
 73.863   50.000   1.000
 73.883   19.000   1.000
 73.913   30.000   1.000
 73.943   29.000   1.000
 73.973   30.000   1.000
 74.013   40.000   1.000
 74.043   29.000   1.000
 74.063   19.000   1.000
 74.093   29.000   1.000
 74.123   30.000   1.000
 74.163   39.000   1.000
 74.193   30.000   1.000
 74.223   29.000   1.000
 74.263   40.000   1.000
 74.292   29.000   1.000
 74.313   20.000   1.000
 74.343   29.000   1.000
 74.373   29.000   1.000
 74.402   29.000   1.000
 74.443   40.000   1.000
 74.473   30.000   1.000
 74.513   40.000   1.000
 74.542   29.000   1.000
 74.563   20.000   1.000
 74.593   30.000   1.000
 74.623   29.000   1.000
 74.652   30.000   1.000
 74.693   39.000   1.000
 74.722   30.000   1.000
 74.743   20.000   1.000
 74.773   29.000   1.000
 74.814   40.000   1.000
 74.843   30.000   1.000
 74.874   30.000   1.000
 74.903   29.000   1.000
 74.944   40.000   1.000
 74.973   30.000   1.000
 74.993   19.000   1.000
 75.024   29.000   1.000
 75.053   30.000   1.000
 75.084   30.000   1.000
 75.124   39.000   1.000
 75.153   29.000   1.000
 75.194   39.000   1.000
 75.223   30.000   1.000
 75.243   19.000   1.000
 75.273   29.000   1.000
 75.303   30.000   1.000
 75.333   29.000   1.000
 75.363   30.000   1.000
 75.403   39.000   1.000
 75.443   40.000   1.000
 75.473   29.000   1.000
 75.493   19.000   1.000
 75.523   29.000   1.000
 75.553   30.000   1.000
 75.583   29.000   1.000
 75.613   30.000   1.000
 75.653   39.000   1.000
 75.673   19.000   1.000
 75.703   29.000   1.000
 75.743   40.000   1.000
 75.773   29.000   1.000
 75.803   30.000   1.000
 75.833   29.000   1.000
 75.863   30.000   1.000
 75.903   39.000   1.000
 75.923   20.000   1.000
 75.953   29.000   1.000
 75.983   30.000   1.000
 76.013   30.000   1.000
 76.053   39.000   1.000
 76.083   30.000   1.000
 76.113   29.000   1.000
 76.153   39.000   1.000
 76.173   19.000   1.000
 76.203   29.000   1.000
 76.233   30.000   1.000
 76.263   30.000   1.000
 76.293   29.000   1.000
 76.333   39.000   1.000
 76.363   30.000   1.000
 76.403   39.000   1.000
 76.423   20.000   1.000
 76.453   29.000   1.000
 76.483   30.000   1.000
 76.513   30.000   1.000
 76.543   29.000   1.000
 76.583   39.000   1.000
 76.613   30.000   1.000
 76.633   19.000   1.000
 76.673   39.000   1.000
 76.703   30.000   1.000
 76.733   30.000   1.000
 76.763   30.000   1.000
 76.793   29.000   1.000
 76.833   39.000   1.000
 76.863   30.000   1.000
 76.883   19.000   1.000
 76.913   30.000   1.000
 76.943   29.000   1.000
 76.983   39.000   1.000
 77.013   30.000   1.000
 77.043   29.000   1.000
 77.083   40.000   1.000
 77.113   29.000   1.000
 77.133   19.000   1.000
 77.163   30.000   1.000
 77.193   29.000   1.000
 77.223   30.000   1.000
 77.263   40.000   1.000
 77.293   29.000   1.000
 77.333   39.000   1.000
 77.363   30.000   1.000
 77.383   19.000   1.000
 77.413   30.000   1.000
 77.443   29.000   1.000
 77.473   30.000   1.000
 77.513   39.000   1.000
 77.543   29.000   1.000
 77.563   20.000   1.000
 77.613   49.000   1.000
 77.633   19.000   1.000
 77.663   30.000   1.000
 77.693   29.000   1.000
 77.723   30.000   1.000
 77.763   40.000   1.000
 77.793   29.000   1.000
 77.813   20.000   1.000
 77.843   30.000   1.000
 77.883   39.000   1.000
 77.913   30.000   1.000
 77.943   29.000   1.000
 77.973   30.000   1.000
 78.013   40.000   1.000
 78.043   29.000   1.000
 78.063   19.000   1.000
 78.093   29.000   1.000
 78.123   29.000   1.000
 78.153   29.000   1.000
 78.193   39.000   1.000
 78.223   30.000   1.000
 78.263   40.000   1.000
 78.292   29.000   1.000
 78.313   20.000   1.000
 78.343   30.000   1.000
 78.373   29.000   1.000
 78.402   29.000   1.000
 78.443   40.000   1.000
 78.473   29.000   1.000
 78.513   40.000   1.000
 78.542   29.000   1.000
 78.563   20.000   1.000
 78.593   29.000   1.000
 78.622   29.000   1.000
 78.652   29.000   1.000
 78.693   39.000   1.000
 78.723   30.000   1.000
 78.743   20.000   1.000
 78.773   29.000   1.000
 78.803   30.000   1.000
 78.844   39.000   1.000
 78.874   30.000   1.000
 78.903   29.000   1.000
 78.944   40.000   1.000
 78.973   29.000   1.000
 78.994   20.000   1.000
 79.023   29.000   1.000
 79.053   30.000   1.000
 79.084   30.000   1.000
 79.113   29.000   1.000
 79.153   39.000   1.000
 79.193   39.000   1.000
 79.223   30.000   1.000
 79.243   19.000   1.000
 79.273   29.000   1.000
 79.303   30.000   1.000
 79.333   29.000   1.000
 79.363   30.000   1.000
 79.403   39.000   1.000
 79.423   20.000   1.000
 79.473   50.000   1.000
 79.493   19.000   1.000
 79.523   30.000   1.000
 79.553   29.000   1.000
 79.583   29.000   1.000
 79.613   30.000   1.000
 79.653   39.000   1.000
 79.673   19.000   1.000
 79.703   29.000   1.000
 79.734   30.000   1.000
 79.773   39.000   1.000
 79.803   30.000   1.000
 79.833   29.000   1.000
 79.863   30.000   1.000
 79.903   39.000   1.000
 79.923   20.000   1.000
 79.953   29.000   1.000
 79.983   30.000   1.000
 80.013   30.000   1.000
 80.043   29.000   1.000
 80.084   40.000   1.000
 80.113   29.000   1.000
 80.154   40.000   1.000
 80.173   19.000   1.000
 80.203   29.000   1.000
 80.233   30.000   1.000
 80.263   30.000   1.000
 80.293   29.000   1.000
 80.333   39.000   1.000
 80.363   30.000   1.000
 80.403   39.000   1.000
 80.423   20.000   1.000
 80.453   29.000   1.000
 80.483   30.000   1.000
 80.513   30.000   1.000
 80.543   29.000   1.000
 80.583   39.000   1.000
 80.613   30.000   1.000
 80.633   19.000   1.000
 80.663   30.000   1.000
 80.703   39.000   1.000
 80.733   30.000   1.000
 80.763   30.000   1.000
 80.793   29.000   1.000
 80.833   39.000   1.000
 80.863   30.000   1.000
 80.883   19.000   1.000
 80.913   30.000   1.000
 80.943   29.000   1.000
 80.973   30.000   1.000
 81.013   40.000   1.000
 81.043   29.000   1.000
 81.083   40.000   1.000
 81.113   29.000   1.000
 81.133   19.000   1.000
 81.163   30.000   1.000
 81.193   29.000   1.000
 81.223   30.000   1.000
 81.263   40.000   1.000
 81.293   29.000   1.000
 81.333   39.000   1.000
 81.363   30.000   1.000
 81.383   19.000   1.000
 81.413   30.000   1.000
 81.443   30.000   1.000
 81.473   29.000   1.000
 81.513   40.000   1.000
 81.543   29.000   1.000
 81.563   20.000   1.000
 81.593   29.000   1.000
 81.633   39.000   1.000
 81.663   30.000   1.000
 81.693   29.000   1.000
 81.723   30.000   1.000
 81.763   40.000   1.000
 81.793   29.000   1.000
 81.813   20.000   1.000
 81.843   30.000   1.000
 81.873   29.000   1.000
 81.913   40.000   1.000
 81.943   29.000   1.000
 81.973   30.000   1.000
 82.013   40.000   1.000
 82.043   29.000   1.000
 82.063   19.000   1.000
 82.093   30.000   1.000
 82.123   30.000   1.000
 82.153   29.000   1.000
 82.193   39.000   1.000
 82.223   30.000   1.000
 82.263   40.000   1.000
 82.292   29.000   1.000
 82.313   20.000   1.000
 82.343   30.000   1.000
 82.373   30.000   1.000
 82.402   29.000   1.000
 82.443   40.000   1.000
 82.472   29.000   1.000
 82.493   20.000   1.000
 82.543   49.000   1.000
 82.563   20.000   1.000
 82.593   30.000   1.000
 82.623   29.000   1.000
 82.652   29.000   1.000
 82.693   39.000   1.000
 82.724   31.000   1.000
 82.744   19.000   1.000
 82.773   29.000   1.000
 82.803   30.000   1.000
 82.833   29.000   1.000
 82.874   40.000   1.000
 82.903   29.000   1.000
 82.944   40.000   1.000
 82.973   30.000   1.000
 82.993   19.000   1.000
 83.023   29.000   1.000
 83.053   30.000   1.000
 83.084   30.000   1.000
 83.113   29.000   1.000
 83.153   39.000   1.000
 83.193   39.000   1.000
 83.223   30.000   1.000
 83.243   19.000   1.000
 83.273   29.000   1.000
 83.303   30.000   1.000
 83.333   29.000   1.000
 83.363   30.000   1.000
 83.403   39.000   1.000
 83.423   20.000   1.000
 83.453   29.000   1.000
 83.493   40.000   1.000
 83.523   29.000   1.000
 83.553   30.000   1.000
 83.583   29.000   1.000
 83.613   30.000   1.000
 83.653   39.000   1.000
 83.673   19.000   1.000
 83.703   29.000   1.000
 83.733   30.000   1.000
 83.763   30.000   1.000
 83.803   39.000   1.000
 83.833   29.000   1.000
 83.863   30.000   1.000
 83.903   39.000   1.000
 83.923   20.000   1.000
 83.953   29.000   1.000
 83.983   30.000   1.000
 84.013   30.000   1.000
 84.043   29.000   1.000
 84.084   40.000   1.000
 84.113   29.000   1.000
 84.153   39.000   1.000
 84.173   19.000   1.000
 84.203   29.000   1.000
 84.233   30.000   1.000
 84.263   30.000   1.000
 84.293   29.000   1.000
 84.333   39.000   1.000
 84.363   30.000   1.000
 84.383   19.000   1.000
 84.423   39.000   1.000
 84.453   30.000   1.000
 84.483   30.000   1.000
 84.513   30.000   1.000
 84.543   29.000   1.000
 84.583   39.000   1.000
 84.613   30.000   1.000
 84.633   19.000   1.000
 84.663   30.000   1.000
 84.693   29.000   1.000
 84.733   39.000   1.000
 84.763   30.000   1.000
 84.793   29.000   1.000
 84.833   39.000   1.000
 84.863   30.000   1.000
 84.883   19.000   1.000
 84.913   30.000   1.000
 84.943   29.000   1.000
 84.973   30.000   1.000
 85.013   40.000   1.000
 85.043   29.000   1.000
 85.083   40.000   1.000
 85.113   29.000   1.000
 85.133   19.000   1.000
 85.163   30.000   1.000
 85.193   29.000   1.000
 85.223   30.000   1.000
 85.263   40.000   1.000
 85.293   29.000   1.000
 85.313   20.000   1.000
 85.363   50.000   1.000
 85.383   19.000   1.000
 85.413   30.000   1.000
 85.443   29.000   1.000
 85.473   29.000   1.000
 85.513   40.000   1.000
 85.543   29.000   1.000
 85.563   20.000   1.000
 85.593   30.000   1.000
 85.633   39.000   1.000
 85.663   30.000   1.000
 85.693   29.000   1.000
 85.723   30.000   1.000
 85.763   40.000   1.000
 85.793   29.000   1.000
 85.813   20.000   1.000
 85.843   30.000   1.000
 85.873   30.000   1.000
 85.903   29.000   1.000
 85.943   40.000   1.000
 85.973   30.000   1.000
 86.013   40.000   1.000
 86.043   29.000   1.000
 86.063   20.000   1.000
 86.093   29.000   1.000
 86.123   29.000   1.000
 86.153   29.000   1.000
 86.193   39.000   1.000
 86.223   30.000   1.000
 86.263   40.000   1.000
 86.293   29.000   1.000
 86.313   20.000   1.000
 86.343   29.000   1.000
 86.373   29.000   1.000
 86.402   29.000   1.000
 86.443   40.000   1.000
 86.472   30.000   1.000
 86.493   19.000   1.000
 86.522   29.000   1.000
 86.563   40.000   1.000
 86.593   30.000   1.000
 86.623   29.000   1.000
 86.652   29.000   1.000
 86.694   40.000   1.000
 86.723   30.000   1.000
 86.744   19.000   1.000
 86.773   29.000   1.000
 86.803   30.000   1.000
 86.833   29.000   1.000
 86.864   30.000   1.000
 86.904   40.000   1.000
 86.944   39.000   1.000
 86.973   30.000   1.000
 86.993   19.000   1.000
 87.023   29.000   1.000
 87.053   30.000   1.000
 87.084   30.000   1.000
 87.113   29.000   1.000
 87.153   39.000   1.000
 87.173   19.000   1.000
 87.223   50.000   1.000
 87.243   19.000   1.000
 87.273   30.000   1.000
 87.303   29.000   1.000
 87.333   29.000   1.000
 87.363   30.000   1.000
 87.403   39.000   1.000
 87.423   20.000   1.000
 87.453   29.000   1.000
 87.483   30.000   1.000
 87.523   39.000   1.000
 87.553   30.000   1.000
 87.583   29.000   1.000
 87.613   30.000   1.000
 87.653   39.000   1.000
 87.673   20.000   1.000
 87.703   29.000   1.000
 87.733   30.000   1.000
 87.763   30.000   1.000
 87.793   29.000   1.000
 87.833   39.000   1.000
 87.863   30.000   1.000
 87.903   39.000   1.000
 87.923   20.000   1.000
 87.953   29.000   1.000
 87.983   30.000   1.000
 88.013   30.000   1.000
 88.043   29.000   1.000
 88.083   40.000   1.000
 88.113   29.000   1.000
 88.153   39.000   1.000
 88.173   19.000   1.000
 88.203   29.000   1.000
 88.233   30.000   1.000
 88.263   30.000   1.000
 88.293   30.000   1.000
 88.333   39.000   1.000
 88.363   30.000   1.000
 88.383   19.000   1.000
 88.413   30.000   1.000
 88.453   39.000   1.000
 88.483   30.000   1.000
 88.513   30.000   1.000
 88.543   29.000   1.000
 88.583   40.000   1.000
 88.613   30.000   1.000
 88.633   19.000   1.000
 88.663   30.000   1.000
 88.693   29.000   1.000
 88.723   30.000   1.000
 88.763   40.000   1.000
 88.793   29.000   1.000
 88.833   39.000   1.000
 88.863   30.000   1.000
 88.883   19.000   1.000
 88.913   30.000   1.000
 88.943   29.000   1.000
 88.973   30.000   1.000
 89.013   40.000   1.000
 89.043   29.000   1.000
 89.083   40.000   1.000
 89.113   29.000   1.000
 89.133   19.000   1.000
 89.163   30.000   1.000
 89.193   30.000   1.000
 89.223   29.000   1.000
 89.263   40.000   1.000
 89.293   29.000   1.000
 89.313   20.000   1.000
 89.343   30.000   1.000
 89.383   39.000   1.000
 89.413   30.000   1.000
 89.443   29.000   1.000
 89.473   29.000   1.000
 89.513   40.000   1.000
 89.543   29.000   1.000
 89.563   20.000   1.000
 89.593   30.000   1.000
 89.623   29.000   1.000
 89.663   40.000   1.000
 89.693   29.000   1.000
 89.723   30.000   1.000
 89.763   40.000   1.000
 89.793   29.000   1.000
 89.813   20.000   1.000
 89.843   29.000   1.000
 89.873   30.000   1.000
 89.903   29.000   1.000
 89.943   40.000   1.000
 89.973   30.000   1.000
 90.013   40.000   1.000
 90.043   29.000   1.000
 90.063   19.000   1.000
 90.093   29.000   1.000
 90.123   29.000   1.000
 90.153   30.000   1.000
 90.193   39.000   1.000
 90.223   30.000   1.000
 90.243   19.000   1.000
 90.293   49.000   1.000
 90.313   20.000   1.000
 90.343   30.000   1.000
 90.373   30.000   1.000
 90.402   29.000   1.000
 90.443   40.000   1.000
 90.472   30.000   1.000
 90.493   19.000   1.000
 90.523   29.000   1.000
 90.553   30.000   1.000
 90.593   39.000   1.000
 90.622   29.000   1.000
 90.652   29.000   1.000
 90.694   40.000   1.000
 90.723   30.000   1.000
 90.744   19.000   1.000
 90.773   29.000   1.000
 90.803   30.000   1.000
 90.833   29.000   1.000
 90.864   30.000   1.000
 90.903   39.000   1.000
 90.944   40.000   1.000
 90.973   30.000   1.000
 90.994   19.000   1.000
 91.023   29.000   1.000
 91.053   30.000   1.000
 91.084   30.000   1.000
 91.113   29.000   1.000
 91.153   39.000   1.000
 91.173   19.000   1.000
 91.203   30.000   1.000
 91.243   40.000   1.000
 91.273   29.000   1.000
 91.303   30.000   1.000
 91.333   29.000   1.000
 91.363   30.000   1.000
 91.403   39.000   1.000
 91.423   20.000   1.000
 91.453   29.000   1.000
 91.483   30.000   1.000
 91.513   30.000   1.000
 91.553   39.000   1.000
 91.583   29.000   1.000
 91.613   30.000   1.000
 91.653   39.000   1.000
 91.673   19.000   1.000
 91.703   29.000   1.000
 91.733   30.000   1.000
 91.763   30.000   1.000
 91.793   29.000   1.000
 91.833   39.000   1.000
 91.863   30.000   1.000
 91.903   39.000   1.000
 91.923   20.000   1.000
 91.953   29.000   1.000
 91.983   30.000   1.000
 92.013   30.000   1.000
 92.043   29.000   1.000
 92.083   40.000   1.000
 92.113   29.000   1.000
 92.133   19.000   1.000
 92.173   39.000   1.000
 92.203   30.000   1.000
 92.233   30.000   1.000
 92.263   29.000   1.000
 92.293   29.000   1.000
 92.333   39.000   1.000
 92.363   30.000   1.000
 92.383   19.000   1.000
 92.413   30.000   1.000
 92.443   30.000   1.000
 92.483   39.000   1.000
 92.513   30.000   1.000
 92.543   29.000   1.000
 92.583   39.000   1.000
 92.613   30.000   1.000
 92.633   19.000   1.000
 92.663   30.000   1.000
 92.693   29.000   1.000
 92.723   30.000   1.000
 92.763   40.000   1.000
 92.793   29.000   1.000
 92.833   39.000   1.000
 92.863   30.000   1.000
 92.883   19.000   1.000
 92.913   30.000   1.000
 92.943   29.000   1.000
 92.973   30.000   1.000
 93.013   40.000   1.000
 93.043   29.000   1.000
 93.063   20.000   1.000
 93.113   49.000   1.000
 93.133   19.000   1.000
 93.163   30.000   1.000
 93.193   29.000   1.000
 93.223   30.000   1.000
 93.263   40.000   1.000
 93.293   29.000   1.000
 93.313   20.000   1.000
 93.343   29.000   1.000
 93.373   29.000   1.000
 93.413   40.000   1.000
 93.443   30.000   1.000
 93.473   29.000   1.000
 93.513   40.000   1.000
 93.543   29.000   1.000
 93.563   20.000   1.000
 93.593   30.000   1.000
 93.623   29.000   1.000
 93.653   30.000   1.000
 93.693   39.000   1.000
 93.723   30.000   1.000
 93.763   40.000   1.000
 93.793   29.000   1.000
 93.813   20.000   1.000
 93.843   29.000   1.000
 93.873   30.000   1.000
 93.903   29.000   1.000
 93.943   40.000   1.000
 93.973   29.000   1.000
 94.013   39.000   1.000
 94.043   29.000   1.000
 94.063   19.000   1.000
 94.093   30.000   1.000
 94.123   30.000   1.000
 94.153   29.000   1.000
 94.193   39.000   1.000
 94.223   30.000   1.000
 94.243   19.000   1.000
 94.273   29.000   1.000
 94.313   40.000   1.000
 94.343   29.000   1.000
 94.373   29.000   1.000
 94.402   29.000   1.000
 94.443   40.000   1.000
 94.472   29.000   1.000
 94.493   19.000   1.000
 94.522   29.000   1.000
 94.553   30.000   1.000
 94.582   29.000   1.000
 94.623   40.000   1.000
 94.652   30.000   1.000
 94.694   40.000   1.000
 94.723   30.000   1.000
 94.744   19.000   1.000
 94.773   29.000   1.000
 94.804   30.000   1.000
 94.833   29.000   1.000
 94.864   30.000   1.000
 94.904   39.000   1.000
 94.944   40.000   1.000
 94.973   30.000   1.000
 94.993   19.000   1.000
 95.023   29.000   1.000
 95.053   30.000   1.000
 95.084   30.000   1.000
 95.113   29.000   1.000
 95.154   40.000   1.000
 95.173   19.000   1.000
 95.203   29.000   1.000
 95.233   30.000   1.000
 95.273   39.000   1.000
 95.303   30.000   1.000
 95.333   29.000   1.000
 95.363   30.000   1.000
 95.403   39.000   1.000
 95.423   20.000   1.000
 95.453   30.000   1.000
 95.483   30.000   1.000
 95.513   30.000   1.000
 95.543   29.000   1.000
 95.583   39.000   1.000
 95.613   30.000   1.000
 95.653   39.000   1.000
 95.673   19.000   1.000
 95.703   30.000   1.000
 95.733   30.000   1.000
 95.763   30.000   1.000
 95.793   29.000   1.000
 95.833   39.000   1.000
 95.863   30.000   1.000
 95.903   39.000   1.000
 95.923   20.000   1.000
 95.953   29.000   1.000
 95.983   30.000   1.000
 96.013   30.000   1.000
 96.043   29.000   1.000
 96.084   40.000   1.000
 96.113   29.000   1.000
 96.133   19.000   1.000
 96.163   30.000   1.000
 96.203   40.000   1.000
 96.233   30.000   1.000
 96.263   29.000   1.000
 96.293   29.000   1.000
 96.333   39.000   1.000
 96.363   30.000   1.000
 96.383   19.000   1.000
 96.413   30.000   1.000
 96.443   29.000   1.000
 96.473   29.000   1.000
 96.513   40.000   1.000
 96.543   29.000   1.000
 96.583   39.000   1.000
 96.613   30.000   1.000
 96.633   19.000   1.000
 96.663   30.000   1.000
 96.693   29.000   1.000
 96.723   30.000   1.000
 96.763   40.000   1.000
 96.793   29.000   1.000
 96.833   39.000   1.000
 96.863   30.000   1.000
 96.883   19.000   1.000
 96.913   30.000   1.000
 96.943   29.000   1.000
 96.973   29.000   1.000
 97.013   40.000   1.000
 97.043   29.000   1.000
 97.063   20.000   1.000
 97.093   30.000   1.000
 97.133   39.000   1.000
 97.163   30.000   1.000
 97.193   29.000   1.000
 97.223   30.000   1.000
 97.263   40.000   1.000
 97.293   29.000   1.000
 97.313   20.000   1.000
 97.343   29.000   1.000
 97.373   30.000   1.000
 97.413   39.000   1.000
 97.443   30.000   1.000
 97.473   30.000   1.000
 97.513   39.000   1.000
 97.543   29.000   1.000
 97.563   20.000   1.000
 97.593   29.000   1.000
 97.623   29.000   1.000
 97.653   29.000   1.000
 97.693   39.000   1.000
 97.723   30.000   1.000
 97.763   40.000   1.000
 97.793   29.000   1.000
 97.813   20.000   1.000
 97.843   30.000   1.000
 97.873   30.000   1.000
 97.903   29.000   1.000
 97.943   40.000   1.000
 97.973   30.000   1.000
 97.993   19.000   1.000
 98.043   49.000   1.000
 98.063   20.000   1.000
 98.093   30.000   1.000
 98.123   29.000   1.000
 98.153   29.000   1.000
 98.193   39.000   1.000
 98.223   30.000   1.000
 98.243   19.000   1.000
 98.273   29.000   1.000
 98.303   30.000   1.000
 98.343   40.000   1.000
 98.373   29.000   1.000
 98.402   29.000   1.000
 98.443   40.000   1.000
 98.472   30.000   1.000
 98.493   19.000   1.000
 98.523   29.000   1.000
 98.553   30.000   1.000
 98.582   29.000   1.000
 98.613   30.000   1.000
 98.653   39.000   1.000
 98.694   40.000   1.000
 98.723   30.000   1.000
 98.743   19.000   1.000
 98.773   29.000   1.000
 98.803   30.000   1.000
 98.833   29.000   1.000
 98.864   30.000   1.000
 98.903   39.000   1.000
 98.923   19.000   1.000
 98.953   30.000   1.000
 98.993   40.000   1.000
 99.023   29.000   1.000
 99.053   30.000   1.000
 99.084   30.000   1.000
 99.113   29.000   1.000
 99.153   39.000   1.000
 99.173   19.000   1.000
 99.203   29.000   1.000
 99.233   30.000   1.000
 99.263   30.000   1.000
 99.303   39.000   1.000
 99.333   29.000   1.000
 99.363   30.000   1.000
 99.403   39.000   1.000
 99.423   20.000   1.000
 99.453   29.000   1.000
 99.483   30.000   1.000
 99.513   30.000   1.000
 99.543   29.000   1.000
 99.583   39.000   1.000
 99.613   30.000   1.000
 99.653   39.000   1.000
 99.673   19.000   1.000
 99.703   29.000   1.000
 99.733   30.000   1.000
 99.763   30.000   1.000
 99.793   29.000   1.000
 99.833   39.000   1.000
 99.863   30.000   1.000
 99.883   19.000   1.000
 99.923   40.000   1.000
 99.953   29.000   1.000
 99.983   30.000   1.000
100.013   30.000   1.000
100.043   29.000   1.000
100.083   40.000   1.000
