1300157382,12.86,10:49:42
1300157387,12.85,10:49:47
1300157392,12.86,10:49:52
1300157397,12.85,10:49:57
1300157402,12.85,10:50:02
1300157407,12.85,10:50:07
1300157412,12.86,10:50:12
1300157417,12.85,10:50:17
1300157422,12.86,10:50:22
1300157427,12.85,10:50:27
1300157432,12.86,10:50:32
1300157437,12.86,10:50:37
1300157442,12.84,10:50:42
1300157447,12.86,10:50:47
1300157447,12.85,10:50:47
1300157457,12.85,10:50:57
1300157462,12.86,10:51:02
1300157467,12.84,10:51:07
1300157472,12.85,10:51:12
1300157477,12.85,10:51:17
1300157482,12.85,10:51:22
1300157487,12.84,10:51:27
1300157492,12.84,10:51:32
1300157497,12.85,10:51:37
1300157502,12.85,10:51:42
1300157507,12.85,10:51:47
1300157512,12.84,10:51:52
1300157517,12.85,10:51:57
1300157522,12.85,10:52:02
1300157527,12.85,10:52:07
1300157532,12.85,10:52:12
1300157537,12.85,10:52:17
1300157542,12.85,10:52:22
1300157547,12.85,10:52:27
1300157557,12.84,10:52:37
1300157567,12.84,10:52:47
1300157572,12.85,10:52:52
1300157577,12.84,10:52:57
1300157582,12.85,10:53:02
1300157587,12.83,10:53:07
1300157592,12.82,10:53:12
1300157597,12.83,10:53:17
1300157602,12.83,10:53:22
1300157607,12.84,10:53:27
1300157612,12.84,10:53:32
1300157617,12.82,10:53:37
1300157622,12.84,10:53:42
1300157627,12.82,10:53:47
1300157632,12.82,10:53:52
1300157637,12.83,10:53:57
1300157642,12.82,10:54:02
1300157647,12.83,10:54:07
1300157652,12.84,10:54:12
1300157657,12.82,10:54:17
1300157662,12.83,10:54:22
1300157672,12.83,10:54:32
1300157677,12.83,10:54:37
1300157682,12.84,10:54:42
1300157687,12.84,10:54:47
1300157692,12.83,10:54:52
1300157697,12.83,10:54:57
1300157702,12.83,10:55:02
1300157707,12.82,10:55:07
1300157712,12.82,10:55:12
1300157717,12.83,10:55:17
1300157722,12.82,10:55:22
1300157727,12.82,10:55:27
1300157732,12.82,10:55:32
1300157737,12.82,10:55:37
1300157742,12.82,10:55:42
1300157747,12.82,10:55:47
1300157752,12.8,10:55:52
1300157757,12.8,10:55:57
1300157762,12.82,10:56:02
1300157767,12.8,10:56:07
1300157772,12.8,10:56:12
1300157777,12.81,10:56:17
1300157782,12.8,10:56:22
1300157787,12.81,10:56:27
1300157792,12.81,10:56:32
1300157797,12.81,10:56:37
1300157802,12.81,10:56:42
1300157807,12.81,10:56:47
1300157812,12.8,10:56:52
1300157817,12.8,10:56:57
1300157822,12.81,10:57:02
1300157827,12.8,10:57:07
1300157832,12.81,10:57:12
1300157837,12.81,10:57:17
1300157842,12.81,10:57:22
1300157847,12.8,10:57:27
1300157852,12.81,10:57:32
1300157857,12.8,10:57:37
1300157862,12.8,10:57:42
1300157867,12.8,10:57:47
1300157872,12.8,10:57:52
1300157877,12.8,10:57:57
1300157882,12.8,10:58:02
1300157887,12.8,10:58:07
1300157892,12.8,10:58:12
1300157897,12.8,10:58:17
1300157902,12.8,10:58:22
1300157907,12.79,10:58:27
1300157912,12.8,10:58:32
1300157917,12.79,10:58:37
1300157922,12.8,10:58:42
1300157927,12.79,10:58:47
1300157932,12.79,10:58:52
1300157937,12.8,10:58:57
1300157942,12.78,10:59:02
1300157947,12.79,10:59:07
1300157952,12.78,10:59:12
1300157957,12.78,10:59:17
1300157962,12.79,10:59:22
1300157967,12.79,10:59:27
1300157972,12.79,10:59:32
1300157977,12.78,10:59:37
1300157982,12.78,10:59:42
1300157987,12.78,10:59:47
1300157992,12.78,10:59:52
1300158002,12.78,11:00:02
1300158007,12.78,11:00:07
1300158012,12.77,11:00:12
1300158017,12.77,11:00:17
1300158022,12.78,11:00:22
1300158027,12.78,11:00:27
1300158032,12.79,11:00:32
1300158037,12.77,11:00:37
1300158042,12.77,11:00:42
1300158047,12.77,11:00:47
1300158052,12.77,11:00:52
1300158057,12.76,11:00:57
1300158062,12.77,11:01:02
1300158067,12.77,11:01:07
1300158072,12.77,11:01:12
1300158077,12.77,11:01:17
1300158082,12.76,11:01:22
1300158087,12.76,11:01:27
1300158092,12.76,11:01:32
1300158097,12.76,11:01:37
1300158102,12.76,11:01:42
1300158107,12.76,11:01:47
1300158112,12.76,11:01:52
1300158117,12.75,11:01:57
1300158122,12.75,11:02:02
1300158127,12.76,11:02:07
1300158132,12.76,11:02:12
1300158137,12.76,11:02:17
1300158142,12.78,11:02:22
1300158147,12.76,11:02:27
1300158152,12.78,11:02:32
1300158157,12.75,11:02:37
1300158162,12.75,11:02:42
1300158167,12.75,11:02:47
1300158172,12.76,11:02:52
1300158177,12.77,11:02:57
1300158182,12.75,11:03:02
1300158187,12.75,11:03:07
1300158192,12.75,11:03:12
1300158197,12.75,11:03:17
1300158202,12.74,11:03:22
1300158207,12.74,11:03:27
1300158212,12.75,11:03:32
1300158217,12.75,11:03:37
1300158222,12.75,11:03:42
1300158227,12.75,11:03:47
1300158232,12.76,11:03:52
1300158237,12.76,11:03:57
1300158242,12.76,11:04:02
1300158247,12.76,11:04:07
1300158252,12.76,11:04:12
1300158257,12.77,11:04:17
1300158262,12.77,11:04:22
1300158267,12.77,11:04:27
1300158272,12.77,11:04:32
1300158277,12.77,11:04:37
1300158287,12.77,11:04:47
1300158292,12.77,11:04:52
1300158297,12.76,11:04:57
1300158302,12.77,11:05:02
1300158307,12.77,11:05:07
1300158312,12.77,11:05:12
1300158317,12.77,11:05:17
1300158322,12.77,11:05:22
1300158327,12.77,11:05:27
1300158332,12.77,11:05:32
1300158337,12.77,11:05:37
1300158342,12.78,11:05:42
1300158347,12.77,11:05:47
1300158352,12.77,11:05:52
1300158357,12.77,11:05:57
1300158362,12.76,11:06:02
1300158367,12.77,11:06:07
1300158372,12.77,11:06:12
1300158377,12.77,11:06:17
1300158382,12.77,11:06:22
1300158387,12.77,11:06:27
1300158392,12.77,11:06:32
1300158397,12.77,11:06:37
1300158402,12.77,11:06:42
1300158407,12.77,11:06:47
1300158412,12.77,11:06:52
1300158417,12.77,11:06:57
1300158422,12.78,11:07:02
1300158427,12.78,11:07:07
1300158432,12.78,11:07:12
1300158437,12.78,11:07:17
1300158442,12.77,11:07:22
1300158447,12.78,11:07:27
1300158452,12.78,11:07:32
1300158457,12.79,11:07:37
1300158457,12.78,11:07:37
1300158472,12.79,11:07:52
1300158477,12.79,11:07:57
1300158482,12.8,11:08:02
1300158487,12.8,11:08:07
1300158492,12.8,11:08:12
1300158497,12.8,11:08:17
1300158502,12.79,11:08:22
1300158507,12.8,11:08:27
1300158512,12.8,11:08:32
1300158517,12.8,11:08:37
1300158522,12.8,11:08:42
1300158527,12.81,11:08:47
1300158532,12.8,11:08:52
1300158537,12.8,11:08:57
1300158542,12.8,11:09:02
1300158547,12.81,11:09:07
1300158552,12.81,11:09:12
1300158557,12.82,11:09:17
1300158562,12.82,11:09:22
1300158567,12.81,11:09:27
1300158572,12.82,11:09:32
1300158577,12.83,11:09:37
1300158582,12.83,11:09:42
1300158587,12.83,11:09:47
1300158592,12.84,11:09:52
1300158597,12.83,11:09:57
1300158602,12.83,11:10:02
1300158607,12.83,11:10:07
1300158612,12.82,11:10:12
1300158617,12.83,11:10:17
1300158622,12.82,11:10:22
1300158627,12.82,11:10:27
1300158632,12.82,11:10:32
1300158637,12.82,11:10:37
1300158642,12.82,11:10:42
1300158647,12.82,11:10:47
1300158652,12.82,11:10:52
1300158657,12.83,11:10:57
1300158662,12.81,11:11:02
1300158667,12.83,11:11:07
1300158672,12.83,11:11:12
1300158677,12.82,11:11:17
1300158682,12.82,11:11:22
1300158687,12.82,11:11:27
1300158692,12.82,11:11:32
1300158697,12.81,11:11:37
1300158702,12.81,11:11:42
1300158707,12.82,11:11:47
1300158712,12.81,11:11:52
1300158717,12.82,11:11:57
1300158722,12.82,11:12:02
1300158727,12.81,11:12:07
1300158732,12.8,11:12:12
1300158737,12.81,11:12:17
1300158742,12.81,11:12:22
1300158747,12.81,11:12:27
1300158752,12.81,11:12:32
1300158757,12.8,11:12:37
1300158762,12.8,11:12:42
1300158767,12.81,11:12:47
1300158772,12.82,11:12:52
1300158777,12.8,11:12:57
1300158782,12.8,11:13:02
1300158787,12.8,11:13:07
1300158792,12.8,11:13:12
1300158797,12.8,11:13:17
1300158802,12.82,11:13:22
1300158812,12.81,11:13:32
1300158817,12.81,11:13:37
1300158822,12.8,11:13:42
1300158827,12.81,11:13:47
1300158832,12.81,11:13:52
1300158837,12.8,11:13:57
1300158842,12.8,11:14:02
1300158847,12.81,11:14:07
1300158852,12.81,11:14:12
1300158862,12.81,11:14:22
1300158867,12.81,11:14:27
1300158872,12.81,11:14:32
1300158877,12.81,11:14:37
1300158877,12.8,11:14:37
1300158887,12.81,11:14:47
1300158892,12.82,11:14:52
1300158897,12.81,11:14:57
1300158902,12.8,11:15:02
1300158907,12.8,11:15:07
1300158912,12.81,11:15:12
1300158917,12.82,11:15:17
1300158922,12.82,11:15:22
1300158922,12.82,11:15:22
1300158932,12.8,11:15:32
1300158937,12.82,11:15:37
1300158937,12.83,11:15:37
1300158957,12.81,11:15:57
1300158962,12.81,11:16:02
1300158967,12.81,11:16:07
1300158972,12.81,11:16:12
1300158977,12.81,11:16:17
1300158982,12.81,11:16:22
1300159002,12.81,11:16:42
1300159002,12.82,11:16:42
1300159012,12.82,11:16:52
1300159017,12.82,11:16:57
1300159022,12.81,11:17:02
1300159027,12.81,11:17:07
1300159032,12.82,11:17:12
1300159042,12.82,11:17:22
1300159047,12.81,11:17:27
1300159047,12.82,11:17:27
1300159057,12.82,11:17:37
1300159062,12.82,11:17:42
1300159067,12.81,11:17:47
1300159072,12.81,11:17:52
1300159077,12.82,11:17:57
1300159082,12.81,11:18:02
1300159087,12.81,11:18:07
1300159092,12.82,11:18:12
1300159097,12.82,11:18:17
1300159102,12.81,11:18:22
1300159107,12.81,11:18:27
1300159112,12.82,11:18:32
1300159117,12.81,11:18:37
1300159122,12.82,11:18:42
1300159132,12.81,11:18:52
1300159142,12.82,11:19:02
1300159147,12.82,11:19:07
1300159152,12.81,11:19:12
1300159157,12.82,11:19:17
1300159162,12.82,11:19:22
1300159167,12.83,11:19:27
1300159177,12.82,11:19:37
1300159182,12.82,11:19:42
1300159187,12.81,11:19:47
1300159192,12.82,11:19:52
1300159197,12.82,11:19:57
1300159202,12.83,11:20:02
1300159207,12.82,11:20:07
1300159212,12.82,11:20:12
1300159217,12.82,11:20:17
1300159222,12.82,11:20:22
1300159227,12.82,11:20:27
1300159232,12.82,11:20:32
1300159237,12.82,11:20:37
1300159242,12.82,11:20:42
1300159247,12.82,11:20:47
1300159252,12.82,11:20:52
1300159257,12.82,11:20:57
1300159262,12.82,11:21:02
1300159267,12.82,11:21:07
1300159272,12.81,11:21:12
1300159277,12.82,11:21:17
1300159282,12.81,11:21:22
1300159287,12.82,11:21:27
1300159292,12.82,11:21:32
1300159297,12.82,11:21:37
1300159302,12.81,11:21:42
1300159307,12.81,11:21:47
1300159312,12.82,11:21:52
1300159317,12.82,11:21:57
1300159322,12.81,11:22:02
1300159327,12.81,11:22:07
1300159332,12.81,11:22:12
1300159337,12.81,11:22:17
1300159342,12.82,11:22:22
1300159347,12.81,11:22:27
1300159352,12.82,11:22:32
1300159357,12.81,11:22:37
1300159362,12.82,11:22:42
1300159362,12.81,11:22:42
1300159372,12.82,11:22:52
1300159377,12.82,11:22:57
1300159382,12.82,11:23:02
1300159387,12.82,11:23:07
1300159392,12.81,11:23:12
1300159397,12.81,11:23:17
1300159402,12.82,11:23:22
1300159407,12.82,11:23:27
1300159412,12.82,11:23:32
1300159417,12.82,11:23:37
1300159422,12.82,11:23:42
1300159427,12.82,11:23:47
1300159432,12.82,11:23:52
1300159437,12.82,11:23:57
1300159442,12.82,11:24:02
1300159447,12.83,11:24:07
1300159452,12.83,11:24:12
1300159457,12.83,11:24:17
1300159462,12.83,11:24:22
1300159467,12.83,11:24:27
1300159472,12.84,11:24:32
1300159477,12.84,11:24:37
1300159482,12.84,11:24:42
1300159487,12.85,11:24:47
1300159492,12.85,11:24:52
1300159497,12.85,11:24:57
1300159502,12.85,11:25:02
1300159507,12.87,11:25:07
1300159512,12.86,11:25:12
1300159517,12.86,11:25:17
1300159522,12.87,11:25:22
1300159527,12.86,11:25:27
1300159537,12.86,11:25:37
1300159547,12.86,11:25:47
1300159552,12.86,11:25:52
1300159557,12.86,11:25:57
1300159562,12.86,11:26:02
1300159567,12.86,11:26:07
1300159572,12.86,11:26:12
1300159577,12.86,11:26:17
1300159582,12.85,11:26:22
1300159587,12.86,11:26:27
1300159592,12.86,11:26:32
1300159597,12.86,11:26:37
1300159602,12.85,11:26:42
1300159607,12.86,11:26:47
1300159612,12.85,11:26:52
1300159617,12.86,11:26:57
1300159622,12.86,11:27:02
1300159627,12.86,11:27:07
1300159632,12.87,11:27:12
1300159637,12.86,11:27:17
1300159642,12.86,11:27:22
1300159647,12.86,11:27:27
1300159652,12.85,11:27:32
1300159657,12.87,11:27:37
1300159662,12.86,11:27:42
1300159667,12.86,11:27:47
1300159672,12.86,11:27:52
1300159677,12.86,11:27:57
1300159682,12.86,11:28:02
1300159687,12.86,11:28:07
1300159692,12.86,11:28:12
1300159697,12.85,11:28:17
1300159702,12.86,11:28:22
1300159707,12.87,11:28:27
1300159712,12.87,11:28:32
1300159717,12.87,11:28:37
1300159722,12.87,11:28:42
1300159727,12.86,11:28:47
1300159732,12.87,11:28:52
1300159737,12.86,11:28:57
1300159742,12.86,11:29:02
1300159747,12.86,11:29:07
1300159752,12.86,11:29:12
1300159757,12.86,11:29:17
1300159762,12.86,11:29:22
1300159767,12.86,11:29:27
1300159772,12.86,11:29:32
1300159777,12.86,11:29:37
1300159782,12.86,11:29:42
1300159787,12.86,11:29:47
1300159797,12.86,11:29:57
1300159802,12.87,11:30:02
1300165203,12.84,13:00:03
1300165208,12.82,13:00:08
1300165213,12.83,13:00:13
1300165218,12.82,13:00:18
1300165223,12.82,13:00:23
1300165228,12.83,13:00:28
1300165233,12.82,13:00:33
1300165238,12.8,13:00:38
1300165243,12.79,13:00:43
1300165248,12.79,13:00:48
1300165253,12.79,13:00:53
1300165258,12.79,13:00:58
1300165263,12.78,13:01:03
1300165268,12.79,13:01:08
1300165273,12.79,13:01:13
1300165278,12.78,13:01:18
1300165283,12.79,13:01:23
1300165288,12.78,13:01:28
1300165293,12.79,13:01:33
1300165298,12.78,13:01:38
1300165303,12.79,13:01:43
1300165303,12.79,13:01:43
1300165313,12.78,13:01:53
1300165318,12.78,13:01:58
1300165323,12.79,13:02:03
1300165328,12.78,13:02:08
1300165333,12.78,13:02:13
1300165338,12.77,13:02:18
1300165343,12.77,13:02:23
1300165348,12.78,13:02:28
1300165353,12.77,13:02:33
1300165358,12.77,13:02:38
1300165363,12.77,13:02:43
1300165368,12.76,13:02:48
1300165373,12.77,13:02:53
1300165378,12.77,13:02:58
1300165383,12.76,13:03:03
1300165388,12.76,13:03:08
1300165393,12.76,13:03:13
1300165398,12.76,13:03:18
1300165403,12.76,13:03:23
1300165408,12.76,13:03:28
1300165413,12.76,13:03:33
1300165423,12.75,13:03:43
1300165428,12.75,13:03:48
1300165433,12.76,13:03:53
1300165443,12.76,13:04:03
1300165448,12.76,13:04:08
1300165453,12.76,13:04:13
1300165458,12.76,13:04:18
1300165463,12.76,13:04:23
1300165468,12.76,13:04:28
1300165473,12.76,13:04:33
1300165478,12.76,13:04:38
1300165483,12.76,13:04:43
1300165488,12.76,13:04:48
1300165493,12.76,13:04:53
1300165498,12.75,13:04:58
1300165503,12.76,13:05:03
1300165508,12.76,13:05:08
1300165513,12.76,13:05:13
1300165518,12.76,13:05:18
1300165523,12.77,13:05:23
1300165528,12.77,13:05:28
1300165533,12.76,13:05:33
1300165538,12.77,13:05:38
1300165543,12.77,13:05:43
1300165548,12.75,13:05:48
1300165553,12.76,13:05:53
1300165558,12.76,13:05:58
1300165563,12.77,13:06:03
1300165568,12.77,13:06:08
1300165573,12.77,13:06:13
1300165578,12.78,13:06:18
1300165583,12.75,13:06:23
1300165588,12.76,13:06:28
1300165593,12.76,13:06:33
1300165598,12.76,13:06:38
1300165603,12.77,13:06:43
1300165608,12.76,13:06:48
1300165608,12.78,13:06:48
1300165618,12.75,13:06:58
1300165623,12.76,13:07:03
1300165628,12.76,13:07:08
1300165633,12.76,13:07:13
1300165638,12.76,13:07:18
1300165643,12.77,13:07:23
1300165648,12.76,13:07:28
1300165653,12.77,13:07:33
1300165658,12.77,13:07:38
1300165663,12.77,13:07:43
1300165668,12.78,13:07:48
1300165673,12.77,13:07:53
1300165678,12.79,13:07:58
1300165683,12.79,13:08:03
1300165688,12.79,13:08:08
1300165693,12.77,13:08:13
1300165698,12.8,13:08:18
1300165703,12.78,13:08:23
1300165708,12.8,13:08:28
1300165713,12.8,13:08:33
1300165718,12.8,13:08:38
1300165723,12.85,13:08:43
1300165728,12.85,13:08:48
1300165733,12.85,13:08:53
1300165738,12.8,13:08:58
1300165743,12.8,13:09:03
1300165748,12.8,13:09:08
1300165753,12.83,13:09:13
1300165758,12.84,13:09:18
1300165763,12.84,13:09:23
1300165768,12.84,13:09:28
1300165778,12.84,13:09:38
1300165783,12.84,13:09:43
1300165788,12.84,13:09:48
1300165793,12.84,13:09:53
1300165798,12.83,13:09:58
1300165803,12.81,13:10:03
1300165808,12.83,13:10:08
1300165813,12.82,13:10:13
1300165818,12.82,13:10:18
1300165823,12.82,13:10:23
1300165828,12.8,13:10:28
1300165838,12.8,13:10:38
1300165843,12.82,13:10:43
1300165843,12.81,13:10:43
1300165853,12.8,13:10:53
1300165858,12.81,13:10:58
1300165863,12.81,13:11:03
1300165868,12.81,13:11:08
1300165873,12.81,13:11:13
1300165878,12.81,13:11:18
1300165883,12.8,13:11:23
1300165888,12.82,13:11:28
1300165893,12.8,13:11:33
1300165898,12.81,13:11:38
1300165908,12.81,13:11:48
1300165913,12.81,13:11:53
1300165923,12.8,13:12:03
1300165923,12.8,13:12:03
1300165933,12.8,13:12:13
1300165938,12.8,13:12:18
1300165943,12.79,13:12:23
1300165953,12.8,13:12:33
1300165963,12.78,13:12:43
1300165968,12.79,13:12:48
1300165973,12.78,13:12:53
1300165978,12.78,13:12:58
1300165983,12.78,13:13:03
1300165988,12.79,13:13:08
1300165993,12.78,13:13:13
1300166003,12.79,13:13:23
1300166008,12.79,13:13:28
1300166013,12.79,13:13:33
1300166018,12.79,13:13:38
1300166023,12.79,13:13:43
1300166028,12.79,13:13:48
1300166033,12.79,13:13:53
1300166038,12.79,13:13:58
1300166043,12.8,13:14:03
1300166048,12.78,13:14:08
1300166053,12.81,13:14:13
1300166058,12.81,13:14:18
1300166063,12.79,13:14:23
1300166063,12.79,13:14:23
1300166073,12.79,13:14:33
1300166078,12.79,13:14:38
1300166083,12.79,13:14:43
1300166088,12.8,13:14:48
1300166093,12.78,13:14:53
1300166098,12.78,13:14:58
1300166103,12.79,13:15:03
1300166108,12.79,13:15:08
1300166113,12.78,13:15:13
1300166118,12.8,13:15:18
1300166123,12.8,13:15:23
1300166128,12.78,13:15:28
1300166133,12.8,13:15:33
1300166138,12.78,13:15:38
1300166143,12.79,13:15:43
1300166148,12.8,13:15:48
1300166153,12.79,13:15:53
1300166158,12.8,13:15:58
1300166163,12.79,13:16:03
1300166168,12.8,13:16:08
1300166173,12.8,13:16:13
1300166178,12.8,13:16:18
1300166183,12.82,13:16:23
1300166188,12.78,13:16:28
1300166198,12.81,13:16:38
1300166203,12.8,13:16:43
1300166208,12.79,13:16:48
1300166213,12.8,13:16:53
1300166218,12.8,13:16:58
1300166223,12.8,13:17:03
1300166228,12.8,13:17:08
1300166233,12.79,13:17:13
1300166238,12.8,13:17:18
1300166248,12.8,13:17:28
1300166253,12.81,13:17:33
1300166258,12.82,13:17:38
1300166263,12.8,13:17:43
1300166268,12.8,13:17:48
1300166278,12.8,13:17:58
1300166283,12.8,13:18:03
1300166288,12.8,13:18:08
1300166293,12.8,13:18:13
1300166298,12.8,13:18:18
1300166308,12.8,13:18:28
1300166308,12.81,13:18:28
1300166318,12.8,13:18:38
1300166323,12.81,13:18:43
1300166328,12.81,13:18:48
1300166333,12.8,13:18:53
1300166338,12.8,13:18:58
1300166343,12.8,13:19:03
1300166348,12.79,13:19:08
1300166353,12.8,13:19:13
1300166358,12.79,13:19:18
1300166363,12.78,13:19:23
1300166368,12.78,13:19:28
1300166373,12.77,13:19:33
1300166373,12.78,13:19:33
1300166383,12.78,13:19:43
1300166388,12.78,13:19:48
1300166398,12.77,13:19:58
1300166408,12.77,13:20:08
1300166418,12.78,13:20:18
1300166428,12.78,13:20:28
1300166438,12.79,13:20:38
1300166443,12.77,13:20:43
1300166448,12.77,13:20:48
1300166458,12.76,13:20:58
1300166463,12.78,13:21:03
1300166478,12.77,13:21:18
1300166483,12.77,13:21:23
1300166488,12.77,13:21:28
1300166498,12.78,13:21:38
1300166503,12.77,13:21:43
1300166508,12.79,13:21:48
1300166513,12.79,13:21:53
1300166518,12.78,13:21:58
1300166523,12.79,13:22:03
1300166528,12.79,13:22:08
1300166533,12.79,13:22:13
1300166538,12.77,13:22:18
1300166543,12.78,13:22:23
1300166548,12.77,13:22:28
1300166548,12.78,13:22:28
1300166558,12.78,13:22:38
1300166563,12.78,13:22:43
1300166568,12.78,13:22:48
1300166573,12.78,13:22:53
1300166578,12.78,13:22:58
1300166578,12.79,13:22:58
1300166588,12.78,13:23:08
1300166593,12.78,13:23:13
1300166598,12.76,13:23:18
1300166603,12.77,13:23:23
1300166608,12.78,13:23:28
1300166613,12.78,13:23:33
1300166618,12.77,13:23:38
1300166623,12.77,13:23:43
1300166628,12.78,13:23:48
1300166633,12.78,13:23:53
1300166638,12.78,13:23:58
1300166643,12.78,13:24:03
1300166648,12.78,13:24:08
1300166653,12.78,13:24:13
1300166658,12.78,13:24:18
1300166663,12.79,13:24:23
1300166668,12.78,13:24:28
1300166673,12.79,13:24:33
1300166678,12.78,13:24:38
1300166683,12.79,13:24:43
1300166688,12.79,13:24:48
1300166693,12.79,13:24:53
1300166698,12.77,13:24:58
1300166703,12.79,13:25:03
1300166708,12.77,13:25:08
1300166713,12.79,13:25:13
1300166718,12.79,13:25:18
1300166728,12.77,13:25:28
1300166733,12.8,13:25:33
1300166738,12.79,13:25:38
1300166743,12.8,13:25:43
1300166748,12.78,13:25:48
1300166753,12.78,13:25:53
1300166758,12.79,13:25:58
1300166763,12.79,13:26:03
1300166768,12.78,13:26:08
1300166773,12.78,13:26:13
1300166778,12.79,13:26:18
1300166783,12.79,13:26:23
1300166788,12.79,13:26:28
1300166793,12.79,13:26:33
1300166798,12.79,13:26:38
1300166803,12.79,13:26:43
1300166808,12.79,13:26:48
1300166813,12.8,13:26:53
1300166818,12.79,13:26:58
1300166823,12.79,13:27:03
1300166823,12.8,13:27:03
1300166833,12.79,13:27:13
1300166838,12.8,13:27:18
1300166843,12.81,13:27:23
1300166848,12.8,13:27:28
1300166853,12.81,13:27:33
1300166858,12.82,13:27:38
1300166863,12.82,13:27:43
1300166868,12.82,13:27:48
1300166873,12.82,13:27:53
1300166878,12.81,13:27:58
1300166883,12.81,13:28:03
1300166888,12.83,13:28:08
1300166893,12.83,13:28:13
1300166903,12.81,13:28:23
1300166908,12.82,13:28:28
1300166913,12.8,13:28:33
1300166923,12.81,13:28:43
1300166928,12.81,13:28:48
1300166933,12.79,13:28:53
1300166938,12.81,13:28:58
1300166948,12.8,13:29:08
1300166958,12.82,13:29:18
1300166963,12.8,13:29:23
1300166968,12.81,13:29:28
1300166973,12.81,13:29:33
1300166978,12.81,13:29:38
1300166983,12.81,13:29:43
1300166988,12.82,13:29:48
1300166993,12.8,13:29:53
1300166998,12.8,13:29:58
1300167003,12.81,13:30:03
1300167008,12.82,13:30:08
1300167013,12.82,13:30:13
1300167018,12.81,13:30:18
1300167023,12.82,13:30:23
1300167028,12.81,13:30:28
1300167033,12.8,13:30:33
1300167033,12.81,13:30:33
1300167043,12.8,13:30:43
1300167048,12.82,13:30:48
1300167053,12.82,13:30:53
1300167058,12.82,13:30:58
1300167063,12.81,13:31:03
1300167068,12.81,13:31:08
1300167073,12.82,13:31:13
1300167078,12.82,13:31:18
1300167083,12.82,13:31:23
1300167088,12.82,13:31:28
1300167093,12.82,13:31:33
1300167098,12.82,13:31:38
1300167103,12.81,13:31:43
1300167108,12.82,13:31:48
1300167113,12.82,13:31:53
1300167118,12.82,13:31:58
1300167123,12.82,13:32:03
1300167128,12.82,13:32:08
1300167133,12.82,13:32:13
1300167143,12.82,13:32:23
1300167153,12.82,13:32:33
1300167158,12.82,13:32:38
1300167163,12.82,13:32:43
1300167168,12.81,13:32:48
1300167173,12.82,13:32:53
1300167178,12.81,13:32:58
1300167183,12.82,13:33:03
1300167188,12.82,13:33:08
1300167193,12.8,13:33:13
1300167198,12.81,13:33:18
1300167203,12.81,13:33:23
1300167208,12.8,13:33:28
1300167213,12.8,13:33:33
1300167218,12.8,13:33:38
1300167223,12.8,13:33:43
1300167228,12.79,13:33:48
1300167233,12.79,13:33:53
1300167238,12.79,13:33:58
1300167243,12.81,13:34:03
1300167248,12.8,13:34:08
1300167253,12.8,13:34:13
1300167258,12.8,13:34:18
1300167263,12.81,13:34:23
1300167268,12.81,13:34:28
1300167273,12.8,13:34:33
1300167278,12.78,13:34:38
1300167283,12.8,13:34:43
1300167288,12.79,13:34:48
1300167293,12.79,13:34:53
1300167298,12.79,13:34:58
1300167303,12.79,13:35:03
1300167303,12.79,13:35:03
1300167313,12.79,13:35:13
1300167318,12.8,13:35:18
1300167323,12.79,13:35:23
1300167328,12.8,13:35:28
1300167333,12.79,13:35:33
1300167338,12.8,13:35:38
1300167338,12.78,13:35:38
1300167348,12.79,13:35:48
1300167348,12.79,13:35:48
1300167358,12.8,13:35:58
1300167363,12.8,13:36:03
1300167368,12.8,13:36:08
1300167373,12.8,13:36:13
1300167378,12.79,13:36:18
1300167383,12.8,13:36:23
1300167388,12.8,13:36:28
1300167393,12.79,13:36:33
1300167393,12.79,13:36:33
1300167403,12.79,13:36:43
1300167418,12.8,13:36:58
1300167423,12.8,13:37:03
1300167428,12.79,13:37:08
1300167433,12.79,13:37:13
1300167438,12.8,13:37:18
1300167443,12.8,13:37:23
1300167448,12.8,13:37:28
1300167448,12.8,13:37:28
1300167463,12.79,13:37:43
1300167468,12.8,13:37:48
1300167473,12.8,13:37:53
1300167478,12.79,13:37:58
1300167483,12.79,13:38:03
1300167488,12.79,13:38:08
1300167493,12.79,13:38:13
1300167498,12.79,13:38:18
1300167503,12.79,13:38:23
1300167508,12.79,13:38:28
1300167513,12.78,13:38:33
1300167518,12.79,13:38:38
1300167523,12.78,13:38:43
1300167528,12.78,13:38:48
1300167533,12.78,13:38:53
1300167533,12.77,13:38:53
1300167543,12.78,13:39:03
1300167548,12.77,13:39:08
1300167548,12.78,13:39:08
1300167558,12.77,13:39:18
1300167563,12.77,13:39:23
1300167568,12.76,13:39:28
1300167573,12.77,13:39:33
1300167578,12.77,13:39:38
1300167583,12.77,13:39:43
1300167588,12.76,13:39:48
1300167593,12.76,13:39:53
1300167598,12.76,13:39:58
1300167603,12.77,13:40:03
1300167608,12.77,13:40:08
1300167613,12.77,13:40:13
1300167618,12.76,13:40:18
1300167623,12.76,13:40:23
1300167628,12.77,13:40:28
1300167633,12.77,13:40:33
1300167638,12.77,13:40:38
1300167643,12.77,13:40:43
1300167648,12.77,13:40:48
1300167653,12.77,13:40:53
1300167658,12.78,13:40:58
1300167663,12.78,13:41:03
1300167668,12.77,13:41:08
1300167673,12.77,13:41:13
1300167678,12.78,13:41:18
1300167683,12.77,13:41:23
1300167688,12.77,13:41:28
1300167693,12.77,13:41:33
1300167698,12.78,13:41:38
