1300158802,17.3,4,6920,a,11:13:22
1300158807,17.31,6,10386,b,11:13:27
1300158817,17.3,12,20760,a,11:13:37
1300158837,17.31,3,5193,n,11:13:57
1300158862,17.31,4,6923,a,11:14:22
1300158897,17.31,10,17310,n,11:14:57
1300158902,17.3,24,41520,a,11:15:02
1300158907,17.3,50,86500,a,11:15:07
1300158922,17.3,17,29410,a,11:15:22
1300158947,17.3,5,8650,a,11:15:47
1300158972,17.31,5,8655,b,11:16:12
1300159017,17.34,2,3468,b,11:16:57
1300159027,17.35,2,3470,b,11:17:07
1300159032,17.4,263,459272,b,11:17:12
1300159047,17.4,4,6959,a,11:17:27
1300159062,17.4,100,174000,a,11:17:42
1300159072,17.4,32,55679,a,11:17:52
1300159077,17.4,0,87,a,11:17:57
1300159082,17.4,56,97439,b,11:18:02
1300159087,17.4,30,52199,b,11:18:07
1300159107,17.35,10,17350,a,11:18:27
1300159117,17.39,20,34780,b,11:18:37
1300159127,17.39,1,1739,b,11:18:47
1300159132,17.35,3,5205,a,11:18:52
1300159147,17.35,8,13880,a,11:19:07
1300159152,17.4,330,575853,b,11:19:12
1300159157,17.4,5,8700,a,11:19:17
1300159182,17.4,62,107879,a,11:19:42
1300159187,17.4,5,8787,a,11:19:47
1300159232,17.4,29,52112,b,11:20:32
1300159257,17.4,1,1739,a,11:20:57
1300159262,17.4,4,7046,a,11:21:02
1300159277,17.4,11,19140,b,11:21:17
1300159282,17.4,5,8700,a,11:21:22
1300159302,17.4,3,5220,n,11:21:42
1300159337,17.38,7,12166,a,11:22:17
1300159362,17.31,200,346200,a,11:22:42
1300159377,17.38,10,17380,n,11:22:57
1300159397,17.3,286,496423,a,11:23:17
1300159407,17.32,10,17320,n,11:23:27
1300159437,17.39,1,1739,b,11:23:57
1300159447,17.39,3,5217,b,11:24:07
1300159452,17.39,4,6956,b,11:24:12
1300159457,17.39,5,8695,b,11:24:17
1300159477,17.39,8,13912,b,11:24:37
1300159487,17.39,12,20868,b,11:24:47
1300159492,17.39,5,8695,b,11:24:52
1300159492,17.39,5,8695,b,11:24:52
1300159502,17.39,8,13912,b,11:25:02
1300159507,17.41,110,191510,b,11:25:07
1300159517,17.42,136,236912,b,11:25:17
1300159547,17.42,12,20904,n,11:25:47
1300159557,17.46,200,349200,b,11:25:57
1300159577,17.33,46,79717,a,11:26:17
1300159617,17.46,3,5238,b,11:26:57
1300159627,17.46,5,8730,b,11:27:07
1300159662,17.44,6,10464,n,11:27:42
1300159662,17.39,1,1739,a,11:27:42
1300159692,17.47,230,401810,b,11:28:12
1300159717,17.39,2,3478,a,11:28:37
1300159732,17.39,8,13912,b,11:28:52
1300159737,17.48,200,349600,b,11:28:57
1300159757,17.47,3,5241,n,11:29:17
1300159782,17.47,7,12229,a,11:29:42
1300159787,17.48,50,87400,b,11:29:47
1300159792,17.48,21,36708,a,11:29:52
1300159802,17.47,40,69880,b,11:30:02
1300165208,17.4,139,241859,a,13:00:08
1300165213,17.4,10,17400,b,13:00:13
1300165253,17.38,44,76472,a,13:00:53
1300165283,17.36,30,52080,a,13:01:23
1300165288,17.36,12,20832,a,13:01:28
1300165293,17.36,12,20832,a,13:01:33
1300165303,17.34,20,34680,a,13:01:43
1300165338,17.34,6,10404,a,13:02:18
1300165343,17.35,5,8675,b,13:02:23
1300165348,17.34,20,34680,a,13:02:28
1300165353,17.34,16,27744,a,13:02:33
1300165363,17.33,26,45057,a,13:02:43
1300165378,17.33,16,27727,a,13:02:58
1300165388,17.33,24,41591,a,13:03:08
1300165393,17.33,22,38125,a,13:03:13
1300165398,17.34,50,86700,b,13:03:18
1300165403,17.33,37,64120,a,13:03:23
1300165423,17.33,4,6931,a,13:03:43
1300165423,17.33,17,29460,a,13:03:43
1300165453,17.33,10,17330,a,13:04:13
1300165463,17.31,374,647394,a,13:04:23
1300165473,17.35,20,34700,b,13:04:33
1300165488,17.35,9,15615,b,13:04:48
1300165493,17.34,3,5202,a,13:04:53
1300165513,17.38,3,5214,b,13:05:13
1300165563,17.38,9,15642,b,13:06:03
1300165578,17.34,2,3468,a,13:06:18
1300165588,17.36,10,17360,b,13:06:28
1300165598,17.35,78,135330,b,13:06:38
1300165603,17.34,64,110976,a,13:06:43
1300165638,17.32,5,8660,a,13:07:18
1300165663,17.34,10,17340,b,13:07:43
1300165668,17.32,8,13856,a,13:07:48
1300165678,17.33,16,27727,a,13:07:58
1300165683,17.34,5,8670,b,13:08:03
1300165688,17.33,84,145572,a,13:08:08
1300165713,17.34,38,65892,b,13:08:33
1300165738,17.34,62,107508,a,13:08:58
1300165748,17.34,11,19074,b,13:09:08
1300165753,17.35,105,182175,b,13:09:13
1300165763,17.3,559,967156,a,13:09:23
1300165773,17.3,7,12110,b,13:09:33
1300165778,17.3,134,233463,b,13:09:38
1300165818,17.35,9,15615,b,13:10:18
1300165823,17.35,1,1735,b,13:10:23
1300165843,17.35,57,98895,b,13:10:43
1300165888,17.37,5,8685,b,13:11:28
1300165908,17.37,5,8685,a,13:11:48
1300165923,17.37,1,1737,a,13:12:03
1300165963,17.38,5,8690,b,13:12:43
1300165983,17.38,5,8690,b,13:13:03
1300165993,17.37,5,8685,a,13:13:13
1300165998,17.37,17,29529,a,13:13:18
1300166008,17.33,100,173299,a,13:13:28
1300166033,17.37,5,8685,b,13:13:53
1300166048,17.33,10,17330,a,13:14:08
1300166113,17.33,10,17330,a,13:15:13
1300166123,17.32,325,562900,a,13:15:23
1300166148,17.32,5,8660,b,13:15:48
1300166163,17.32,10,17320,b,13:16:03
1300166168,17.32,40,69280,b,13:16:08
1300166168,17.32,4,6928,b,13:16:08
1300166183,17.31,10,17310,a,13:16:23
1300166183,17.32,86,148952,b,13:16:23
1300166198,17.32,5,8660,b,13:16:38
1300166203,17.31,43,74433,a,13:16:43
1300166208,17.31,20,34620,a,13:16:48
1300166223,17.32,5,8660,b,13:17:03
1300166243,17.31,10,17310,a,13:17:23
1300166253,17.32,3,5196,b,13:17:33
1300166263,17.37,200,347400,b,13:17:43
1300166308,17.4,152,264480,b,13:18:28
1300166333,17.44,3,5232,b,13:18:53
1300166363,17.44,3,5232,b,13:19:23
1300166373,17.41,14,24374,a,13:19:33
1300166388,17.41,23,40043,a,13:19:48
1300166423,17.42,20,34840,n,13:20:23
1300166458,17.42,16,27872,a,13:20:58
1300166478,17.41,1,1741,a,13:21:18
1300166483,17.41,5,8705,a,13:21:23
1300166508,17.41,8,13928,a,13:21:48
1300166518,17.4,2,3479,a,13:21:58
1300166573,17.4,35,60899,a,13:22:53
1300166578,17.4,6,10440,a,13:22:58
1300166593,17.4,8,13919,a,13:23:13
1300166623,17.37,5,8685,n,13:23:43
1300166663,17.4,25,43500,b,13:24:23
1300166743,17.37,3,5211,a,13:25:43
1300166783,17.38,18,31284,a,13:26:23
1300166788,17.38,2,3476,a,13:26:28
1300166798,17.4,74,128759,b,13:26:38
1300166808,17.4,30,52199,a,13:26:48
1300166838,17.4,5,8700,a,13:27:18
1300166848,17.4,50,87000,a,13:27:28
1300166863,17.41,11,19151,b,13:27:43
1300166878,17.42,20,34840,b,13:27:58
1300166888,17.41,4,6964,a,13:28:08
1300166913,17.42,4,6968,b,13:28:33
1300166963,17.42,1,1742,b,13:29:23
1300166983,17.43,41,71463,b,13:29:43
1300166993,17.42,4,6968,a,13:29:53
1300167018,17.43,55,95865,b,13:30:18
1300167038,17.43,24,41832,b,13:30:38
1300167058,17.43,30,52290,a,13:30:58
1300167083,17.43,20,34860,a,13:31:23
1300167088,17.44,2,3488,b,13:31:28
1300167113,17.44,2,3488,b,13:31:53
1300167138,17.45,9,15705,b,13:32:18
1300167183,17.45,2,3490,b,13:33:03
1300167188,17.44,10,17440,a,13:33:08
1300167198,17.45,10,17450,b,13:33:18
1300167218,17.45,2,3490,b,13:33:38
1300167228,17.44,20,34880,a,13:33:48
1300167253,17.44,15,26160,a,13:34:13
1300167263,17.45,3,5235,b,13:34:23
1300167278,17.44,1,1744,a,13:34:38
1300167303,17.45,35,61075,b,13:35:03
1300167303,17.45,2,3490,a,13:35:03
1300167313,17.45,9,15705,a,13:35:13
1300167338,17.45,1,2617,a,13:35:38
1300167363,17.45,13,23557,a,13:36:03
1300167368,17.45,20,34900,b,13:36:08
1300167373,17.45,9,15705,b,13:36:13
1300167388,17.44,5,8720,a,13:36:28
1300167418,17.44,2,3488,a,13:36:58
1300167423,17.44,4,6976,a,13:37:03
1300167428,17.44,30,52320,a,13:37:08
1300167438,17.45,16,28792,b,13:37:18
1300167443,17.48,99,173052,b,13:37:23
1300167448,17.49,87,152163,b,13:37:28
1300167448,17.49,93,162657,b,13:37:28
1300167463,17.5,138,241500,b,13:37:43
1300167468,17.5,31,54250,b,13:37:48
1300167473,17.5,4,7000,a,13:37:53
1300167483,17.5,55,96250,a,13:38:03
1300167488,17.5,15,26250,a,13:38:08
1300167498,17.5,5,8750,a,13:38:18
1300167503,17.5,20,35000,a,13:38:23
1300167503,17.5,39,68250,a,13:38:23
1300167548,17.49,20,34980,n,13:39:08
1300167563,17.48,5,8740,n,13:39:23
1300167568,17.48,1,1748,b,13:39:28
1300167618,17.46,5,8730,n,13:40:18
1300167623,17.45,30,52350,a,13:40:23
1300167648,17.48,64,112518,b,13:40:48
1300167683,17.48,24,41952,a,13:41:23
1300167693,17.5,83,145250,b,13:41:33
1300167723,17.5,8,14000,a,13:42:03
1300167728,17.5,15,26250,b,13:42:08
1300167738,17.5,10,17500,b,13:42:18
1300167763,17.5,27,47250,b,13:42:43
1300167773,17.49,12,20987,a,13:42:53
1300167783,17.49,8,13991,a,13:43:03
1300167788,17.5,19,33250,b,13:43:08
1300167798,17.53,86,151634,b,13:43:18
1300167823,17.54,7,12278,b,13:43:43
1300167828,17.54,19,33378,b,13:43:48
1300167833,17.55,6,10530,b,13:43:53
1300167838,17.54,5,8770,a,13:43:58
1300167863,17.55,10,17550,b,13:44:23
1300167878,17.54,20,35080,a,13:44:38
1300167883,17.54,16,28064,a,13:44:43
1300167888,17.55,5,8775,b,13:44:48
1300167903,17.54,22,38588,a,13:45:03
1300167913,17.54,5,8770,a,13:45:13
1300167928,17.54,32,56128,a,13:45:28
1300167948,17.54,19,33326,b,13:45:48
1300167958,17.53,17,29801,a,13:45:58
1300167988,17.53,5,8765,a,13:46:28
1300167998,17.53,13,22789,a,13:46:38
1300168008,17.53,2,3506,a,13:46:48
1300168013,17.54,5,8770,b,13:46:53
1300168023,17.54,25,43850,b,13:47:03
1300168038,17.54,10,17540,a,13:47:18
1300168043,17.54,20,35080,a,13:47:23
1300168088,17.54,10,17540,a,13:48:08
1300168093,17.55,9,15795,b,13:48:13
1300168103,17.54,105,184170,a,13:48:23
1300168113,17.54,6,10524,a,13:48:33
1300168113,17.54,41,71914,a,13:48:33
1300168128,17.52,29,51684,a,13:48:48
1300168143,17.52,6,10512,b,13:49:03
1300168148,17.5,5,8750,a,13:49:08
1300168158,17.5,5,8750,a,13:49:18
1300168168,17.52,5,8760,b,13:49:28
1300168188,17.51,5,8755,n,13:49:48
1300168198,17.5,5,8750,a,13:49:58
1300168208,17.5,3,5250,a,13:50:08
1300168213,17.5,50,87500,a,13:50:13
1300168223,17.51,21,36771,b,13:50:23
1300168233,17.51,3,5253,a,13:50:33
1300168313,17.51,100,175100,a,13:51:53
1300168318,17.51,27,47277,a,13:51:58
1300168323,17.51,45,78795,a,13:52:03
1300168353,17.5,59,103250,a,13:52:33
1300168353,17.5,11,19250,a,13:52:33
1300168368,17.5,59,103250,a,13:52:48
1300168388,17.48,20,34960,a,13:53:08
1300168408,17.5,3,5250,b,13:53:28
1300168418,17.48,38,66424,a,13:53:38
1300168428,17.48,59,104233,a,13:53:48
1300168508,17.46,60,104760,a,13:55:08
1300168513,17.46,146,254916,a,13:55:13
1300168548,17.45,100,174500,a,13:55:48
1300168553,17.45,4,6980,a,13:55:53
1300168568,17.45,20,34900,a,13:56:08
1300168573,17.46,10,17460,b,13:56:13
1300168588,17.45,17,29665,a,13:56:28
1300168593,17.45,1,1745,a,13:56:33
1300168608,17.46,8,13968,b,13:56:48
1300168648,17.45,10,17450,a,13:57:28
1300168653,17.45,159,278327,a,13:57:33
1300168663,17.45,2,3490,b,13:57:43
1300168713,17.45,5,8725,b,13:58:33
1300168748,17.44,16,27904,a,13:59:08
1300168758,17.45,11,20067,b,13:59:18
1300168793,17.45,7,12215,a,13:59:53
1300168823,17.45,3,5235,a,14:00:23
1300168833,17.46,1,1746,b,14:00:33
1300168838,17.45,10,17450,a,14:00:38
1300168843,17.46,5,8730,b,14:00:43
1300168858,17.46,41,71586,b,14:00:58
1300168883,17.46,3,5238,a,14:01:23
1300168903,17.48,53,93290,b,14:01:43
1300168908,17.48,20,34960,a,14:01:48
1300168913,17.48,56,97888,a,14:01:53
1300168943,17.48,25,43700,a,14:02:23
1300168948,17.48,4,6992,a,14:02:28
1300168968,17.49,3,5246,b,14:02:48
1300168973,17.49,1,1748,a,14:02:53
1300168983,17.48,47,83257,a,14:03:03
1300168988,17.48,5,8740,b,14:03:08
1300168998,17.48,10,17480,b,14:03:18
1300169008,17.48,31,54188,b,14:03:28
1300169013,17.46,5,8730,a,14:03:33
1300169023,17.48,5,8740,b,14:03:43
1300169028,17.48,1,2394,b,14:03:48
1300169058,17.5,62,108500,b,14:04:18
1300169083,17.5,17,29750,a,14:04:43
1300169093,17.5,7,12250,b,14:04:53
1300169128,17.5,5,8750,b,14:05:28
1300169148,17.5,5,8750,b,14:05:48
1300169163,17.5,5,8750,b,14:06:03
1300169193,17.5,10,17500,b,14:06:33
1300169218,17.5,1,1750,b,14:06:58
1300169228,17.48,30,52440,a,14:07:08
1300169233,17.48,12,22077,a,14:07:13
1300169258,17.46,10,17460,a,14:07:38
1300169313,17.46,7,12222,a,14:08:33
1300169318,17.45,27,47115,a,14:08:38
1300169328,17.46,4,6984,b,14:08:48
1300169333,17.46,1,1746,b,14:08:53
1300169363,17.47,10,17470,b,14:09:23
1300169368,17.46,4,6984,a,14:09:28
1300169373,17.46,10,17460,a,14:09:33
1300169403,17.46,9,15714,a,14:10:03
1300169433,17.46,13,22698,a,14:10:33
1300169438,17.46,24,41904,b,14:10:38
1300169488,17.46,11,19206,a,14:11:28
1300169513,17.48,2,3496,b,14:11:53
1300169523,17.48,10,17480,b,14:12:03
1300169548,17.48,1,1748,b,14:12:28
1300169598,17.48,5,8740,b,14:13:18
1300169623,17.48,7,12882,b,14:13:43
1300169638,17.46,30,52380,a,14:13:58
1300169648,17.49,10,17490,b,14:14:08
1300169658,17.46,10,17460,a,14:14:18
1300169663,17.48,3,5244,b,14:14:23
1300169673,17.48,5,8740,b,14:14:33
1300169678,17.48,2,3496,b,14:14:38
1300169698,17.48,17,29716,a,14:14:58
1300169713,17.5,50,87500,b,14:15:13
1300169758,17.48,4,6992,n,14:15:58
1300169763,17.48,1,1748,b,14:16:03
1300169788,17.49,3,5246,b,14:16:28
1300169798,17.48,4,6992,a,14:16:38
1300169803,17.48,13,22724,a,14:16:43
1300169818,17.49,2,3497,b,14:16:58
1300169823,17.49,5,8745,b,14:17:03
1300169838,17.48,60,104880,a,14:17:18
1300169853,17.48,10,17480,b,14:17:33
1300169868,17.47,34,59397,a,14:17:48
1300169903,17.48,4,6992,b,14:18:23
1300169948,17.48,3,5244,a,14:19:08
1300169973,17.5,18,32550,b,14:19:33
1300170003,17.5,23,40950,a,14:20:03
1300170028,17.5,26,46550,b,14:20:28
1300170033,17.5,5,8750,a,14:20:33
1300170038,17.49,22,39177,a,14:20:38
1300170058,17.49,20,34980,b,14:20:58
1300170063,17.5,10,18550,b,14:21:03
1300170068,17.5,20,35000,a,14:21:08
1300170083,17.51,116,203116,b,14:21:23
1300170098,17.51,1,1751,a,14:21:38
1300170108,17.52,6,10512,b,14:21:48
1300170113,17.51,30,52530,a,14:21:53
1300170133,17.51,1,1751,a,14:22:13
1300170138,17.51,6,11206,a,14:22:18
1300170143,17.52,17,29784,b,14:22:23
1300170163,17.52,10,17520,b,14:22:43
1300170173,17.52,49,86899,b,14:22:53
1300170198,17.52,2,3504,a,14:23:18
1300170208,17.52,20,35040,a,14:23:28
1300170228,17.52,5,8760,a,14:23:48
1300170243,17.52,8,14716,a,14:24:03
1300170253,17.53,22,39617,b,14:24:13
1300170263,17.49,93,162657,a,14:24:23
1300170288,17.52,2,3504,n,14:24:48
1300170308,17.52,1,1752,a,14:25:08
1300170328,17.52,20,35040,b,14:25:28
1300170363,17.5,18,31500,a,14:26:03
1300170378,17.5,30,52500,a,14:26:18
1300170408,17.5,50,87500,a,14:26:48
1300170418,17.5,76,133000,a,14:26:58
1300170418,17.5,39,68250,a,14:26:58
1300170438,17.5,5,8750,a,14:27:18
1300170468,17.49,5,8745,a,14:27:48
1300170473,17.48,41,71668,a,14:27:53
1300170518,17.48,7,12236,a,14:28:38
1300170528,17.48,3,5244,a,14:28:48
1300170563,17.48,13,22724,a,14:29:23
1300170568,17.48,12,20976,a,14:29:28
1300170573,17.48,6,10488,a,14:29:33
1300170583,17.48,10,17480,a,14:29:43
1300170588,17.49,14,24485,b,14:29:48
1300170598,17.48,50,87400,a,14:29:58
1300170603,17.49,8,13991,b,14:30:03
1300170613,17.48,20,34960,a,14:30:13
1300170613,17.49,20,34980,b,14:30:13
1300170638,17.49,3,5246,a,14:30:38
1300170658,17.5,25,43750,b,14:30:58
1300170663,17.48,9,15732,a,14:31:03
1300170678,17.48,35,61180,a,14:31:18
1300170683,17.48,10,17480,a,14:31:23
1300170693,17.48,148,259403,a,14:31:33
1300170713,17.48,18,31464,b,14:31:53
1300170723,17.47,20,34940,a,14:32:03
1300170738,17.47,77,134519,a,14:32:18
1300170743,17.48,3,5244,b,14:32:23
1300170748,17.47,11,19217,a,14:32:28
1300170758,17.47,13,22711,a,14:32:38
1300170768,17.47,10,17470,a,14:32:48
1300170808,17.46,44,77923,a,14:33:28
1300170818,17.46,5,8730,b,14:33:38
1300170863,17.45,27,47115,a,14:34:23
1300170868,17.45,50,87250,b,14:34:28
1300170878,17.45,28,48860,b,14:34:38
1300170883,17.45,40,69800,b,14:34:43
1300170923,17.45,3,5235,b,14:35:23
1300170938,17.44,18,31392,a,14:35:38
1300170968,17.43,67,116781,a,14:36:08
1300170983,17.42,75,130650,a,14:36:23
1300170993,17.44,10,17440,b,14:36:33
1300170998,17.42,2,3484,a,14:36:38
1300171013,17.42,87,151554,a,14:36:53
1300171033,17.42,72,125424,b,14:37:13
1300171043,17.41,2,3482,a,14:37:23
1300171058,17.42,50,87100,b,14:37:38
1300171068,17.42,30,52260,b,14:37:48
1300171073,17.41,3,5223,a,14:37:53
1300171083,17.42,100,174200,b,14:38:03
1300171098,17.42,194,337948,b,14:38:18
1300171103,17.41,124,215884,a,14:38:23
1300171118,17.41,38,66158,b,14:38:38
1300171128,17.41,26,45266,b,14:38:48
1300171133,17.4,38,66120,a,14:38:53
1300171153,17.4,83,144420,a,14:39:13
1300171158,17.4,6,10440,a,14:39:18
1300171163,17.41,35,60935,b,14:39:23
1300171168,17.41,30,52230,b,14:39:28
1300171173,17.4,40,69600,a,14:39:33
1300171178,17.41,2,3482,b,14:39:38
1300171183,17.41,5,8705,b,14:39:43
1300171188,17.4,20,34800,a,14:39:48
1300171193,17.41,10,17410,b,14:39:53
1300171208,17.41,249,433509,b,14:40:08
1300171213,17.41,8,13928,b,14:40:13
1300171223,17.41,145,252445,b,14:40:23
1300171243,17.4,290,504599,a,14:40:43
1300171248,17.42,30,52260,b,14:40:48
1300171258,17.41,185,322085,a,14:40:58
1300171263,17.41,15,26115,a,14:41:03
1300171268,17.4,18,31319,a,14:41:08
1300171288,17.42,68,118456,b,14:41:28
1300171303,17.4,49,85260,a,14:41:43
1300171313,17.42,20,34840,b,14:41:53
1300171318,17.42,10,17420,b,14:41:58
1300171333,17.42,5,8710,b,14:42:13
1300171358,17.42,32,55744,b,14:42:38
1300171373,17.41,3,5223,n,14:42:53
1300171378,17.42,4,6968,b,14:42:58
1300171383,17.42,10,17420,b,14:43:03
1300171393,17.42,70,121940,b,14:43:13
1300171398,17.42,30,52260,b,14:43:18
1300171403,17.42,38,66196,b,14:43:23
1300171418,17.4,72,125279,a,14:43:38
1300171423,17.42,51,88842,b,14:43:43
1300171453,17.42,17,29614,b,14:44:13
1300171463,17.42,100,174200,b,14:44:23
1300171468,17.4,256,445439,a,14:44:28
1300171473,17.4,5,8700,b,14:44:33
1300171478,17.4,30,52199,b,14:44:38
1300171493,17.4,5,8700,b,14:44:53
1300171498,17.4,59,102659,b,14:44:58
1300171513,17.4,41,71340,a,14:45:13
1300171518,17.4,25,43500,a,14:45:18
1300171533,17.4,32,56549,b,14:45:33
1300171543,17.41,25,43525,n,14:45:43
1300171548,17.41,6,10446,a,14:45:48
1300171578,17.42,2,3484,b,14:46:18
1300171603,17.4,3,5220,a,14:46:43
1300171623,17.42,167,290914,b,14:47:03
1300171648,17.42,15,26130,b,14:47:28
1300171653,17.4,5,8700,a,14:47:33
1300171663,17.42,16,28917,b,14:47:43
1300171673,17.42,6,10452,a,14:47:53
1300171698,17.44,20,34880,b,14:48:18
1300171713,17.45,15,27745,b,14:48:33
1300171743,17.45,20,34900,b,14:49:03
1300171748,17.45,2,3490,b,14:49:08
1300171758,17.46,124,216504,b,14:49:18
1300171798,17.45,5,8725,n,14:49:58
1300171798,17.46,8,13968,b,14:49:58
1300171828,17.45,20,34900,n,14:50:28
1300171838,17.43,6,10458,a,14:50:38
1300171873,17.45,43,75035,b,14:51:13
1300171883,17.45,10,17450,n,14:51:23
1300171898,17.46,38,66348,b,14:51:38
1300171908,17.48,46,81054,b,14:51:48
1300171933,17.48,40,69920,a,14:52:13
1300171943,17.48,17,30817,a,14:52:23
1300171948,17.48,24,42598,b,14:52:28
1300171958,17.5,10,17500,b,14:52:38
1300171968,17.5,10,17500,b,14:52:48
1300171983,17.5,1,1750,b,14:53:03
1300171988,17.55,155,272902,b,14:53:08
1300172008,17.55,10,17550,a,14:53:28
1300172013,17.56,43,75508,b,14:53:33
1300172013,17.56,30,52679,b,14:53:33
1300172023,17.56,15,27990,n,14:53:43
1300172028,17.55,143,250965,a,14:53:48
1300172038,17.58,67,117785,b,14:53:58
1300172048,17.56,3,5268,n,14:54:08
1300172058,17.55,5,8775,a,14:54:18
1300172068,17.55,13,22815,a,14:54:28
1300172078,17.55,16,28080,a,14:54:38
1300172083,17.6,407,716320,b,14:54:43
1300172088,17.6,20,35200,a,14:54:48
1300172093,17.5,166,290500,a,14:54:53
1300172103,17.56,10,17560,n,14:55:03
1300172108,17.61,5,8805,b,14:55:08
1300172143,17.58,4,7031,b,14:55:43
1300172148,17.6,2,3520,b,14:55:48
1300172148,17.59,10,17590,n,14:55:48
1300172168,17.59,25,43975,b,14:56:08
1300172173,17.59,20,35180,b,14:56:13
1300172183,17.58,323,567834,a,14:56:23
1300172188,17.58,2,3515,b,14:56:28
1300172193,17.58,5,8790,b,14:56:33
1300172208,17.6,171,300960,b,14:56:48
1300172228,17.58,3,5273,n,14:57:08
1300172233,17.55,43,75465,a,14:57:13
1300172238,17.6,17,29920,b,14:57:18
1300172253,17.59,10,17590,a,14:57:33
1300172258,17.6,16,29832,b,14:57:38
1300172273,17.6,5,8800,a,14:57:53
1300172278,17.6,10,17600,a,14:57:58
1300172283,17.61,86,151446,b,14:58:03
1300172288,17.6,1,1760,a,14:58:08
1300172293,17.6,34,59840,n,14:58:13
1300172303,17.6,41,72160,b,14:58:23
1300172308,17.58,5,8790,a,14:58:28
1300172313,17.58,21,36918,a,14:58:33
1300172318,17.59,10,17590,b,14:58:38
1300172338,17.58,10,17580,n,14:58:58
1300172348,17.59,3,5277,b,14:59:08
1300172358,17.58,19,33402,a,14:59:18
1300172363,17.59,96,168864,b,14:59:23
1300172368,17.56,135,237059,a,14:59:28
1300172373,17.59,30,52770,b,14:59:33
1300172378,17.58,2,3515,b,14:59:38
1300172383,17.58,20,35160,b,14:59:43
1300172388,17.6,110,193600,b,14:59:48
1300172403,17.58,0,0,n,15:00:03
