1300155832,12.93,379,490047,a,10:23:52
1300155837,12.93,479,619347,a,10:23:57
1300155842,12.93,293,379521,a,10:24:02
1300155847,12.93,510,659430,a,10:24:07
1300155852,12.93,710,918030,a,10:24:12
1300155857,12.92,767,991119,a,10:24:17
1300155862,12.92,2163,2794983,a,10:24:22
1300155867,12.92,1149,1485309,a,10:24:27
1300155872,12.92,341,440572,a,10:24:32
1300155877,12.92,1802,2328184,a,10:24:37
1300155882,12.93,171,221103,b,10:24:42
1300155887,12.92,626,808792,a,10:24:47
1300155892,12.93,30,38790,n,10:24:52
1300155897,12.93,160,206880,b,10:24:57
1300155902,12.93,159,205587,b,10:25:02
1300155907,12.93,34,43987,b,10:25:07
1300155912,12.92,10,12920,a,10:25:12
1300155917,12.93,111,143652,b,10:25:17
1300155922,12.93,182,235326,b,10:25:22
1300155927,12.92,1176,1519392,a,10:25:27
1300155932,12.93,63,81459,b,10:25:32
1300155937,12.94,134,173396,b,10:25:37
1300155942,12.93,113,146109,a,10:25:42
1300155947,12.93,1016,1313688,a,10:25:47
1300155947,12.94,275,355850,b,10:25:47
1300155957,12.94,494,640012,b,10:25:57
1300155962,12.92,415,536180,a,10:26:02
1300155967,12.93,31,40083,n,10:26:07
1300155972,12.93,19,24567,b,10:26:12
1300155977,12.93,580,749940,b,10:26:17
1300155982,12.92,45,58140,a,10:26:22
1300155987,12.92,192,248064,a,10:26:27
1300155992,12.93,6,7758,b,10:26:32
1300155997,12.92,66,85272,a,10:26:37
1300156002,12.92,129,166668,a,10:26:42
1300156007,12.93,769,994317,b,10:26:47
1300156017,12.92,41,52972,a,10:26:57
1300156027,12.92,271,350364,a,10:27:07
1300156032,12.93,159,205587,b,10:27:12
1300156037,12.93,129,166797,b,10:27:17
1300156042,12.93,1545,1997710,b,10:27:22
1300156047,12.92,1231,1590555,a,10:27:27
1300156052,12.92,40,51680,b,10:27:32
1300156057,12.92,1190,1537480,b,10:27:37
1300156062,12.91,100,129100,a,10:27:42
1300156067,12.92,30,38760,b,10:27:47
1300156072,12.91,527,680357,a,10:27:52
1300156077,12.92,123,159277,b,10:27:57
1300156082,12.92,402,519384,b,10:28:02
1300156087,12.91,595,768145,a,10:28:07
1300156092,12.91,2467,3185568,a,10:28:12
1300156097,12.91,1025,1323275,a,10:28:17
1300156102,12.92,3464,4475488,b,10:28:22
1300156102,12.91,1868,2412465,a,10:28:22
1300156112,12.91,43,55513,b,10:28:32
1300156117,12.91,14,18074,b,10:28:37
1300156122,12.91,179,231089,b,10:28:42
1300156127,12.91,427,551257,b,10:28:47
1300156132,12.9,648,835920,a,10:28:52
1300156137,12.91,32,41312,b,10:28:57
1300156142,12.9,34,43860,a,10:29:02
1300156147,12.91,366,472738,b,10:29:07
1300156152,12.9,5306,6845178,a,10:29:12
1300156157,12.9,1047,1351404,a,10:29:17
1300156162,12.91,2174,2806634,b,10:29:22
1300156162,12.91,192,247872,b,10:29:22
1300156172,12.91,98,126518,b,10:29:32
1300156177,12.91,195,251745,b,10:29:37
1300156182,12.9,231,297990,a,10:29:42
1300156187,12.91,403,520273,b,10:29:47
1300156192,12.9,2639,3404929,a,10:29:52
1300156197,12.91,120,154920,b,10:29:57
1300156202,12.91,180,233309,b,10:30:02
1300156207,12.91,267,345781,b,10:30:07
1300156212,12.91,567,731997,b,10:30:12
1300156217,12.91,522,674211,b,10:30:17
1300156222,12.9,199,256710,a,10:30:22
1300156227,12.91,86,111026,b,10:30:27
1300156232,12.91,297,383556,b,10:30:32
1300156237,12.91,153,197523,b,10:30:37
1300156242,12.9,74,95460,a,10:30:42
1300156247,12.91,482,622262,b,10:30:47
1300156252,12.9,148,190920,a,10:30:52
1300156257,12.91,260,335660,b,10:30:57
1300156262,12.91,29,37439,b,10:31:02
1300156267,12.91,2881,3719603,b,10:31:07
1300156272,12.91,173,223549,b,10:31:12
1300156277,12.91,15,19365,a,10:31:17
1300156282,12.91,187,241417,a,10:31:22
1300156287,12.92,65,83980,b,10:31:27
1300156292,12.91,79,101989,a,10:31:32
1300156297,12.91,190,245548,a,10:31:37
1300156302,12.91,351,453141,a,10:31:42
1300156307,12.92,483,624036,b,10:31:47
1300156312,12.92,1066,1377272,b,10:31:52
1300156317,12.92,86,111112,b,10:31:57
1300156317,12.92,57,73644,b,10:31:57
1300156327,12.91,393,507363,a,10:32:07
1300156332,12.92,141,182172,b,10:32:12
1300156337,12.93,121,156453,b,10:32:17
1300156342,12.93,39,50427,b,10:32:22
1300156347,12.93,78,100854,b,10:32:27
1300156352,12.93,50,64650,b,10:32:32
1300156357,12.92,16,21447,a,10:32:37
1300156362,12.92,103,133437,a,10:32:42
1300156367,12.92,258,333336,a,10:32:47
1300156372,12.92,125,161655,a,10:32:52
1300156377,12.91,200,258200,a,10:32:57
1300156382,12.93,107,139488,b,10:33:02
1300156387,12.92,92,120000,a,10:33:07
1300156392,12.92,155,200570,a,10:33:12
1300156397,12.94,638,826555,b,10:33:17
1300156402,12.92,47,60724,a,10:33:22
1300156407,12.93,4,5172,a,10:33:27
1300156412,12.92,97,125324,a,10:33:32
1300156417,12.93,44,56892,a,10:33:37
1300156417,12.94,228,295032,b,10:33:37
1300156427,12.92,93,121034,a,10:33:47
1300156432,12.93,88,113784,b,10:33:52
1300156437,12.93,140,182209,b,10:33:57
1300156442,12.93,49,63357,b,10:34:02
1300156447,12.93,53,68529,b,10:34:07
1300156452,12.93,364,470652,b,10:34:12
1300156457,12.93,275,355937,b,10:34:17
1300156462,12.94,653,844982,b,10:34:22
1300156467,12.91,152,197109,a,10:34:27
1300156472,12.91,228,294348,a,10:34:32
1300156477,12.93,95,122835,b,10:34:37
1300156477,12.93,107,138351,b,10:34:37
1300156487,12.93,70,90510,b,10:34:47
1300156492,12.91,60,77460,a,10:34:52
1300156497,12.91,55,71005,a,10:34:57
1300156502,12.93,317,409881,b,10:35:02
1300156507,12.92,66,86408,a,10:35:07
1300156517,12.92,279,361139,a,10:35:17
1300156522,12.92,30,38760,a,10:35:22
1300156527,12.93,222,287925,n,10:35:27
1300156527,12.93,188,243549,a,10:35:27
1300156537,12.93,228,294804,a,10:35:37
1300156542,12.94,8,10352,b,10:35:42
1300156547,12.94,25,32350,b,10:35:47
1300156552,12.93,117,151281,a,10:35:52
1300156557,12.93,7,9051,a,10:35:57
1300156557,12.94,186,241512,b,10:35:57
1300156567,12.93,28,36204,a,10:36:07
1300156572,12.93,12,15516,n,10:36:12
1300156577,12.93,130,169279,b,10:36:17
1300156582,12.93,141,182313,a,10:36:22
1300156587,12.93,75,96975,a,10:36:27
1300156587,12.93,16,21670,a,10:36:27
1300156597,12.93,280,362660,a,10:36:37
1300156602,12.93,28,36204,a,10:36:42
1300156607,12.92,638,824296,a,10:36:47
1300156612,12.93,93,120300,n,10:36:52
1300156617,12.92,462,596904,a,10:36:57
1300156622,12.93,438,566540,b,10:37:02
1300156627,12.93,231,298941,a,10:37:07
1300156632,12.93,268,346524,a,10:37:12
1300156637,12.93,1773,2292902,a,10:37:17
1300156642,12.93,77,99561,a,10:37:22
1300156647,12.93,42,54306,a,10:37:27
1300156652,12.94,160,207040,b,10:37:32
1300156657,12.93,74,95682,a,10:37:37
1300156662,12.94,82,106108,b,10:37:42
1300156667,12.93,349,451360,a,10:37:47
1300156672,12.94,433,560302,b,10:37:52
1300156677,12.94,729,943326,b,10:37:57
1300156682,12.93,447,577971,a,10:38:02
1300156687,12.92,513,662796,a,10:38:07
1300156692,12.94,488,632662,b,10:38:12
1300156697,12.93,58,74994,n,10:38:17
1300156702,12.94,50,64700,b,10:38:22
1300156707,12.93,215,277995,b,10:38:27
1300156712,12.93,95,122835,b,10:38:32
1300156717,12.93,370,478410,a,10:38:37
1300156722,12.94,10,12940,b,10:38:42
1300156727,12.93,41,53013,a,10:38:47
1300156732,12.93,311,402123,a,10:38:52
1300156737,12.93,47,61650,b,10:38:57
1300156742,12.93,13,17222,a,10:39:02
1300156747,12.92,62,80982,a,10:39:07
1300156752,12.92,80,103360,a,10:39:12
1300156757,12.93,31,40289,b,10:39:17
1300156767,12.92,110,142533,a,10:39:27
1300156772,12.93,223,288339,n,10:39:32
1300156777,12.92,13,17467,a,10:39:37
1300156782,12.91,737,951467,a,10:39:42
1300156787,12.93,28,36204,b,10:39:47
1300156792,12.91,479,618389,a,10:39:52
1300156797,12.92,41,52972,b,10:39:57
1300156802,12.91,735,948885,a,10:40:02
1300156807,12.91,318,410951,a,10:40:07
1300156812,12.91,977,1261358,a,10:40:12
1300156817,12.9,303,391282,a,10:40:17
1300156822,12.9,44,56760,a,10:40:22
1300156827,12.91,370,477670,b,10:40:27
1300156832,12.9,48,62797,a,10:40:32
1300156837,12.91,56,73535,b,10:40:37
1300156842,12.9,138,178020,a,10:40:42
1300156847,12.91,19,24580,b,10:40:47
1300156852,12.91,32,41312,b,10:40:52
1300156857,12.91,16,21895,b,10:40:57
1300156862,12.91,252,325332,b,10:41:02
1300156867,12.9,461,595567,a,10:41:07
1300156872,12.91,346,447563,b,10:41:12
1300156877,12.9,132,170280,a,10:41:17
1300156882,12.9,268,345720,a,10:41:22
1300156887,12.9,649,837313,a,10:41:27
1300156892,12.91,643,830784,b,10:41:32
1300156897,12.9,535,690872,a,10:41:37
1300156902,12.9,888,1145520,a,10:41:42
1300156907,12.9,2993,3861073,a,10:41:47
1300156912,12.9,1162,1498980,a,10:41:52
1300156917,12.9,575,742833,a,10:41:57
1300156922,12.91,2533,3270154,b,10:42:02
1300156927,12.91,1208,1560199,b,10:42:07
1300156932,12.91,1922,2481302,b,10:42:12
1300156937,12.9,52,67080,a,10:42:17
1300156942,12.9,364,469560,a,10:42:22
1300156947,12.9,209,269610,a,10:42:27
1300156952,12.9,643,829470,a,10:42:32
1300156957,12.9,654,843660,a,10:42:37
1300156962,12.9,247,318630,a,10:42:42
1300156967,12.9,224,288960,a,10:42:47
1300156972,12.91,314,406406,b,10:42:52
1300156977,12.9,819,1056510,a,10:42:57
1300156982,12.9,54,70588,a,10:43:02
1300156982,12.9,214,276318,a,10:43:02
1300156992,12.9,418,539220,a,10:43:12
1300156997,12.9,74,96698,a,10:43:17
1300157002,12.9,124,159960,a,10:43:22
1300157007,12.9,251,324048,a,10:43:27
1300157012,12.9,131,169041,a,10:43:32
1300157017,12.9,224,290198,a,10:43:37
1300157022,12.9,48,61920,a,10:43:42
1300157027,12.9,73,94221,a,10:43:47
1300157032,12.9,710,916622,a,10:43:52
1300157037,12.9,30,38700,b,10:43:57
1300157042,12.9,9,11661,b,10:44:02
1300157057,12.91,845,1090946,b,10:44:17
1300157062,12.89,242,311938,a,10:44:22
1300157067,12.9,72,93602,a,10:44:27
1300157072,12.9,294,379260,b,10:44:32
1300157077,12.9,177,229516,a,10:44:37
1300157082,12.89,1234,1591863,a,10:44:42
1300157087,12.9,55,71001,n,10:44:47
1300157092,12.9,122,157380,a,10:44:52
1300157097,12.91,16,21895,b,10:44:57
1300157102,12.9,242,312902,a,10:45:02
1300157107,12.89,978,1261260,a,10:45:07
1300157112,12.89,721,929987,a,10:45:12
1300157117,12.9,1128,1455120,b,10:45:17
1300157122,12.89,337,435321,a,10:45:22
1300157127,12.89,794,1023672,a,10:45:27
1300157132,12.89,911,1174330,a,10:45:32
1300157137,12.89,1056,1361184,b,10:45:37
1300157142,12.89,146,188194,a,10:45:42
1300157147,12.9,446,575391,b,10:45:47
1300157152,12.89,87,112143,n,10:45:52
1300157157,12.89,34,43826,a,10:45:57
1300157162,12.89,207,266823,a,10:46:02
1300157162,12.88,370,476560,a,10:46:02
1300157167,12.86,6258,8047788,a,10:46:07
1300157177,12.88,226,291088,a,10:46:17
1300157182,12.88,17,21896,b,10:46:22
1300157187,12.86,41,52726,a,10:46:27
1300157192,12.88,199,256827,b,10:46:32
1300157197,12.87,349,449214,a,10:46:37
1300157202,12.87,9,11583,b,10:46:42
1300157207,12.87,315,405405,b,10:46:47
1300157212,12.87,57,73359,b,10:46:52
1300157217,12.87,123,158301,b,10:46:57
1300157222,12.86,10161,13067046,a,10:47:02
1300157227,12.86,80,102880,b,10:47:07
1300157232,12.86,490,630191,b,10:47:12
1300157237,12.85,552,709936,a,10:47:17
1300157242,12.84,1089,1399405,a,10:47:22
1300157247,12.86,246,316356,n,10:47:27
1300157252,12.85,79,101515,b,10:47:32
1300157257,12.84,109,139956,a,10:47:37
1300157262,12.84,296,380115,a,10:47:42
1300157267,12.85,482,619370,b,10:47:47
1300157272,12.84,231,297271,a,10:47:52
1300157277,12.85,1212,1557522,b,10:47:57
1300157282,12.84,516,662954,a,10:48:02
1300157287,12.84,546,701064,a,10:48:07
1300157292,12.84,46,59064,a,10:48:12
1300157297,12.84,215,277138,a,10:48:17
1300157302,12.84,112,145040,a,10:48:22
1300157307,12.84,122,156648,a,10:48:27
1300157312,12.85,490,630832,b,10:48:32
1300157317,12.85,372,478277,a,10:48:37
1300157322,12.85,35,44975,a,10:48:42
1300157327,12.85,866,1113478,a,10:48:47
1300157332,12.85,80,104033,a,10:48:52
1300157337,12.85,201,258336,a,10:48:57
1300157342,12.85,136,175993,a,10:49:02
1300157347,12.85,22,28270,b,10:49:07
1300157352,12.86,93,119855,b,10:49:12
1300157357,12.85,30,39578,a,10:49:17
1300157362,12.85,27,34746,a,10:49:22
1300157367,12.85,128,164891,a,10:49:27
1300157372,12.85,35,44975,a,10:49:32
1300157377,12.85,72,93291,a,10:49:37
1300157382,12.86,42,54012,b,10:49:42
1300157387,12.85,3,3855,a,10:49:47
1300157392,12.86,337,433382,b,10:49:52
1300157397,12.85,175,224875,a,10:49:57
1300157402,12.85,196,252374,a,10:50:02
1300157407,12.85,34,44769,a,10:50:07
1300157412,12.86,78,100308,b,10:50:12
1300157417,12.85,257,330245,a,10:50:17
1300157422,12.86,138,178548,b,10:50:22
1300157427,12.85,613,787705,a,10:50:27
1300157432,12.86,54,69444,b,10:50:32
1300157437,12.86,1663,2138618,b,10:50:37
1300157442,12.84,249,320383,a,10:50:42
1300157447,12.86,338,434668,b,10:50:47
1300157447,12.85,80,102800,b,10:50:47
1300157457,12.85,167,214595,b,10:50:57
1300157462,12.86,213,273918,b,10:51:02
1300157467,12.84,90,115560,a,10:51:07
1300157472,12.85,248,318680,b,10:51:12
1300157477,12.85,103,132355,b,10:51:17
1300157482,12.85,79,101515,b,10:51:22
1300157487,12.84,148,190032,a,10:51:27
1300157492,12.84,106,136104,a,10:51:32
1300157497,12.85,213,273705,b,10:51:37
1300157502,12.85,157,201745,b,10:51:42
1300157507,12.85,114,146490,b,10:51:47
1300157512,12.84,284,364656,a,10:51:52
1300157517,12.85,154,197890,b,10:51:57
1300157522,12.85,447,574395,b,10:52:02
1300157527,12.85,160,205600,b,10:52:07
1300157532,12.85,225,289639,b,10:52:12
1300157537,12.85,165,212025,b,10:52:17
1300157542,12.85,205,263425,b,10:52:22
1300157547,12.85,193,249033,b,10:52:27
1300157557,12.84,6041,7757260,a,10:52:37
1300157567,12.84,422,541848,b,10:52:47
1300157572,12.85,309,397116,b,10:52:52
1300157577,12.84,129,165636,a,10:52:57
1300157582,12.85,267,343506,b,10:53:02
1300157587,12.83,428,549329,a,10:53:07
1300157592,12.82,2697,3458118,a,10:53:12
1300157597,12.83,772,990476,b,10:53:17
1300157602,12.83,74,94942,b,10:53:22
1300157607,12.84,995,1278453,b,10:53:27
1300157612,12.84,385,494391,a,10:53:32
1300157617,12.82,1251,1604448,a,10:53:37
1300157622,12.84,39,50076,n,10:53:42
1300157627,12.82,439,562798,a,10:53:47
1300157632,12.82,116,148712,a,10:53:52
1300157637,12.83,291,373353,n,10:53:57
1300157642,12.82,417,534645,a,10:54:02
1300157647,12.83,506,649198,b,10:54:07
1300157652,12.84,245,314580,b,10:54:12
1300157657,12.82,22,28204,a,10:54:17
1300157662,12.83,395,506785,b,10:54:22
1300157672,12.83,129,165507,a,10:54:32
1300157677,12.83,68,87244,a,10:54:37
1300157682,12.84,155,199020,b,10:54:42
1300157687,12.84,176,225984,b,10:54:47
1300157692,12.83,358,459314,a,10:54:52
1300157697,12.83,762,978313,a,10:54:57
1300157702,12.83,144,184752,n,10:55:02
1300157707,12.82,317,407265,a,10:55:07
1300157712,12.82,296,379472,a,10:55:12
1300157717,12.83,23,29509,b,10:55:17
1300157722,12.82,114,146148,a,10:55:22
1300157727,12.82,294,376908,a,10:55:27
1300157732,12.82,10102,12951276,a,10:55:32
1300157737,12.82,385,494339,b,10:55:37
1300157742,12.82,1686,2161964,a,10:55:42
1300157747,12.82,434,556388,b,10:55:47
1300157752,12.8,1192,1525760,a,10:55:52
1300157757,12.8,960,1228800,a,10:55:57
1300157762,12.82,1248,1599936,b,10:56:02
1300157767,12.8,548,701440,a,10:56:07
1300157772,12.8,495,633600,a,10:56:12
1300157777,12.81,622,797550,a,10:56:17
1300157782,12.8,332,424960,a,10:56:22
1300157787,12.81,225,288225,b,10:56:27
1300157792,12.81,302,386862,b,10:56:32
1300157797,12.81,1141,1461672,b,10:56:37
1300157802,12.81,162,208751,b,10:56:42
1300157807,12.81,869,1113240,b,10:56:47
1300157812,12.8,128,165068,a,10:56:52
1300157817,12.8,1493,1911193,a,10:56:57
1300157822,12.81,768,983808,a,10:57:02
1300157827,12.8,750,960204,a,10:57:07
1300157832,12.81,86,110166,b,10:57:12
1300157837,12.81,1323,1695275,b,10:57:17
1300157842,12.81,79,102377,a,10:57:22
1300157847,12.8,132,168960,a,10:57:27
1300157852,12.81,471,603351,b,10:57:32
1300157857,12.8,112,143360,n,10:57:37
1300157862,12.8,45,57600,a,10:57:42
1300157867,12.8,83,106240,a,10:57:47
1300157872,12.8,215,275200,a,10:57:52
1300157877,12.8,312,400025,a,10:57:57
1300157882,12.8,694,888320,a,10:58:02
1300157887,12.8,741,949094,a,10:58:07
1300157892,12.8,516,660480,b,10:58:12
1300157897,12.8,96,122880,b,10:58:17
1300157902,12.8,341,436480,b,10:58:22
1300157907,12.79,290,370910,a,10:58:27
1300157912,12.8,351,449280,b,10:58:32
1300157917,12.79,782,1000177,a,10:58:37
1300157922,12.8,163,208640,b,10:58:42
1300157927,12.79,253,323587,a,10:58:47
1300157932,12.79,1307,1672215,a,10:58:52
1300157937,12.8,105,134400,b,10:58:57
1300157942,12.78,965,1234190,a,10:59:02
1300157947,12.79,1102,1409458,b,10:59:07
1300157952,12.78,823,1051998,a,10:59:12
1300157957,12.78,212,270936,a,10:59:17
1300157962,12.79,308,393932,b,10:59:22
1300157967,12.79,559,715933,b,10:59:27
1300157972,12.79,140,179060,b,10:59:32
1300157977,12.78,744,950832,a,10:59:37
1300157982,12.78,562,718236,a,10:59:42
1300157987,12.78,78,100910,a,10:59:47
1300157992,12.78,965,1234394,a,10:59:52
1300158002,12.78,197,251766,b,11:00:02
1300158007,12.78,140,179993,b,11:00:07
1300158012,12.77,356,455378,a,11:00:12
1300158017,12.77,415,530567,a,11:00:17
1300158022,12.78,397,507366,b,11:00:22
1300158027,12.78,771,985593,b,11:00:27
1300158032,12.79,2569,3286262,b,11:00:32
1300158037,12.77,467,596359,a,11:00:37
1300158042,12.77,538,687638,a,11:00:42
1300158047,12.77,171,218367,b,11:00:47
1300158052,12.77,2858,3650840,b,11:00:52
1300158057,12.76,76,96976,a,11:00:57
1300158062,12.77,510,651270,b,11:01:02
1300158067,12.77,430,549314,b,11:01:07
1300158072,12.77,359,458698,b,11:01:12
1300158077,12.77,218,278386,b,11:01:17
1300158082,12.76,516,659334,a,11:01:22
1300158087,12.76,57,72732,b,11:01:27
1300158092,12.76,265,338140,b,11:01:32
1300158097,12.76,397,506572,b,11:01:37
1300158102,12.76,400,511165,b,11:01:42
1300158107,12.76,486,620136,b,11:01:47
1300158112,12.76,544,694144,b,11:01:52
1300158117,12.75,886,1130262,a,11:01:57
1300158122,12.75,402,512550,a,11:02:02
1300158127,12.76,718,916168,a,11:02:07
1300158132,12.76,282,359832,a,11:02:12
1300158137,12.76,356,454256,a,11:02:17
1300158142,12.78,566,723348,b,11:02:22
1300158147,12.76,255,325380,a,11:02:27
1300158152,12.78,124,158472,b,11:02:32
1300158157,12.75,5954,7592523,a,11:02:37
1300158162,12.75,662,844050,b,11:02:42
1300158167,12.75,594,757350,b,11:02:47
1300158172,12.76,663,846192,b,11:02:52
1300158177,12.77,115,146855,b,11:02:57
1300158182,12.75,438,558552,a,11:03:02
1300158187,12.75,2807,3579894,a,11:03:07
1300158192,12.75,1993,2541075,b,11:03:12
1300158197,12.75,545,694875,b,11:03:17
1300158202,12.74,448,570752,a,11:03:22
1300158207,12.74,611,778414,a,11:03:27
1300158212,12.75,962,1226550,b,11:03:32
1300158217,12.75,198,253011,b,11:03:37
1300158222,12.75,36,46767,a,11:03:42
1300158227,12.75,73,93075,a,11:03:47
1300158232,12.76,132,169605,b,11:03:52
1300158237,12.76,298,380248,b,11:03:57
1300158242,12.76,3054,3897924,b,11:04:02
1300158247,12.76,164,210284,a,11:04:07
1300158252,12.76,32,40832,a,11:04:12
1300158257,12.77,465,593805,b,11:04:17
1300158262,12.77,231,294987,b,11:04:22
1300158267,12.77,269,343513,b,11:04:27
1300158272,12.77,91,116207,b,11:04:32
1300158277,12.77,330,421410,a,11:04:37
1300158287,12.77,362,462274,a,11:04:47
1300158292,12.77,1375,1755875,b,11:04:52
1300158297,12.76,103,131428,a,11:04:57
1300158302,12.77,545,695965,b,11:05:02
1300158307,12.77,78,99657,b,11:05:07
1300158312,12.77,850,1085705,b,11:05:12
1300158317,12.77,274,349898,b,11:05:17
1300158322,12.77,22,28094,b,11:05:22
1300158327,12.77,442,564434,b,11:05:27
1300158332,12.77,4110,5249338,b,11:05:32
1300158337,12.77,319,407363,a,11:05:37
1300158342,12.78,1085,1386630,b,11:05:42
1300158347,12.77,210,268170,a,11:05:47
1300158352,12.77,282,360114,b,11:05:52
1300158357,12.77,331,422687,b,11:05:57
1300158362,12.76,860,1097360,a,11:06:02
1300158367,12.77,165,210705,b,11:06:07
1300158372,12.77,202,257954,b,11:06:12
1300158377,12.77,141,180057,b,11:06:17
1300158382,12.77,748,955196,b,11:06:22
1300158387,12.77,1845,2356065,b,11:06:27
1300158392,12.77,190,242630,b,11:06:32
1300158397,12.77,76,97052,b,11:06:37
1300158402,12.77,151,192827,b,11:06:42
1300158407,12.77,19,24263,a,11:06:47
1300158412,12.77,197,251569,a,11:06:52
1300158417,12.77,65,83005,a,11:06:57
1300158422,12.78,90,115020,b,11:07:02
1300158427,12.78,80,102495,b,11:07:07
1300158432,12.78,314,402314,b,11:07:12
1300158437,12.78,19,25304,b,11:07:17
1300158442,12.77,277,354597,a,11:07:22
1300158447,12.78,574,733572,b,11:07:27
1300158452,12.78,2790,3566642,b,11:07:32
1300158457,12.79,25,31974,b,11:07:37
1300158457,12.78,296,378543,a,11:07:37
1300158472,12.79,3267,4179004,b,11:07:52
1300158477,12.79,109,139411,b,11:07:57
1300158482,12.8,1697,2172672,b,11:08:02
1300158487,12.8,3145,4026368,a,11:08:07
1300158492,12.8,52,66560,a,11:08:12
1300158497,12.8,2297,2940160,a,11:08:17
1300158502,12.79,79,101041,a,11:08:22
1300158507,12.8,175,224921,b,11:08:27
1300158512,12.8,86,110080,b,11:08:32
1300158517,12.8,99,126720,b,11:08:37
1300158522,12.8,62,80230,b,11:08:42
1300158527,12.81,2,2562,b,11:08:47
1300158532,12.8,146,186880,a,11:08:52
1300158537,12.8,48,62208,a,11:08:57
1300158542,12.8,222,284160,a,11:09:02
1300158547,12.81,171,219307,b,11:09:07
1300158552,12.81,296,380405,b,11:09:12
1300158557,12.82,184,235888,b,11:09:17
1300158562,12.82,157,201325,b,11:09:22
1300158567,12.81,50,64050,a,11:09:27
1300158572,12.82,98,126866,b,11:09:32
1300158577,12.83,497,637702,b,11:09:37
1300158582,12.83,287,368221,a,11:09:42
1300158587,12.83,116,148828,a,11:09:47
1300158592,12.84,282,362447,b,11:09:52
1300158597,12.83,172,220676,n,11:09:57
1300158602,12.83,115,147545,b,11:10:02
1300158607,12.83,84,108644,b,11:10:07
1300158612,12.82,500,641000,a,11:10:12
1300158617,12.83,141,182032,b,11:10:17
1300158622,12.82,990,1269333,a,11:10:22
1300158627,12.82,264,338448,b,11:10:27
1300158632,12.82,170,219170,b,11:10:32
1300158637,12.82,13,16717,b,11:10:37
1300158642,12.82,72,93534,b,11:10:42
1300158647,12.82,61,78253,b,11:10:47
1300158652,12.82,142,182044,b,11:10:52
1300158657,12.83,131,169202,b,11:10:57
1300158662,12.81,409,523929,a,11:11:02
1300158667,12.83,287,368528,b,11:11:07
1300158672,12.83,6,7698,b,11:11:12
1300158677,12.82,409,524338,a,11:11:17
1300158682,12.82,232,297424,b,11:11:22
1300158687,12.82,60,76920,b,11:11:27
1300158692,12.82,56,71792,b,11:11:32
1300158697,12.81,56,71736,a,11:11:37
1300158702,12.81,482,617442,a,11:11:42
1300158707,12.82,52,66664,b,11:11:47
1300158712,12.81,686,879893,a,11:11:52
1300158717,12.82,250,320500,b,11:11:57
1300158722,12.82,46,59023,b,11:12:02
1300158727,12.81,26,33306,a,11:12:07
1300158732,12.8,3007,3848960,a,11:12:12
1300158737,12.81,33,42273,n,11:12:17
1300158742,12.81,128,163968,b,11:12:22
1300158747,12.81,236,302316,b,11:12:27
1300158752,12.81,114,146034,b,11:12:32
1300158757,12.8,243,312268,a,11:12:37
1300158762,12.8,630,807628,b,11:12:42
1300158767,12.81,314,402336,b,11:12:47
1300158772,12.82,10,12820,b,11:12:52
1300158777,12.8,215,276377,a,11:12:57
1300158782,12.8,148,189440,b,11:13:02
1300158787,12.8,45,57702,b,11:13:07
1300158792,12.8,85,109312,a,11:13:12
1300158797,12.8,146,187596,a,11:13:17
1300158802,12.82,500,641000,b,11:13:22
1300158812,12.81,2,3791,a,11:13:32
1300158817,12.81,4,5124,a,11:13:37
1300158822,12.8,355,454451,a,11:13:42
1300158827,12.81,44,56364,b,11:13:47
1300158832,12.81,6,8915,b,11:13:52
1300158837,12.8,5,6451,a,11:13:57
1300158842,12.8,116,148480,a,11:14:02
1300158847,12.81,20,25620,b,11:14:07
1300158852,12.81,58,74707,b,11:14:12
1300158862,12.81,79,101199,a,11:14:22
1300158867,12.81,247,316407,a,11:14:27
1300158872,12.81,10,12810,b,11:14:32
1300158877,12.81,34,43554,b,11:14:37
1300158877,12.8,160,204800,a,11:14:37
1300158887,12.81,55,70455,a,11:14:47
1300158892,12.82,72,92304,b,11:14:52
1300158897,12.81,4,5124,a,11:14:57
1300158902,12.8,66,84582,a,11:15:02
1300158907,12.8,23,30566,a,11:15:07
1300158912,12.81,45,58618,b,11:15:12
1300158917,12.82,31,39742,b,11:15:17
1300158922,12.82,211,270502,b,11:15:22
1300158922,12.82,95,121790,b,11:15:22
1300158932,12.8,54,69120,a,11:15:32
1300158937,12.82,115,147430,b,11:15:37
1300158937,12.83,219,280977,b,11:15:37
1300158957,12.81,6,7686,a,11:15:57
1300158962,12.81,145,185745,a,11:16:02
1300158967,12.81,193,247233,b,11:16:07
1300158972,12.81,55,70455,b,11:16:12
1300158977,12.81,23,29463,b,11:16:17
1300158982,12.81,127,162687,b,11:16:22
1300159002,12.81,241,309592,b,11:16:42
1300159002,12.82,50,64100,b,11:16:42
1300159012,12.82,124,158968,b,11:16:52
1300159017,12.82,28,35896,b,11:16:57
1300159022,12.81,5,6405,a,11:17:02
1300159027,12.81,17,21981,a,11:17:07
1300159032,12.82,175,224606,b,11:17:12
1300159042,12.82,86,110252,b,11:17:22
1300159047,12.81,18,23058,a,11:17:27
1300159047,12.82,105,134610,b,11:17:27
1300159057,12.82,76,97432,a,11:17:37
1300159062,12.82,11,14102,b,11:17:42
1300159067,12.81,94,121182,a,11:17:47
1300159072,12.81,68,87108,a,11:17:52
1300159077,12.82,21,26922,b,11:17:57
